会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
アイティメディア,2148,サービス業,プライム（内国株式）,2025-03-31,東京都,31057186816,4.07631,8100911000.0,2028809000.0,0.18742001,1496566000.0,0.18053,0.18608,0.8528395130873482,19.551516,1618548000.0,1523669000.0,9111803000.0,44146000.0,6562002000.0,,7493255000.0,0.24127281857156602
ケアネット,2150,サービス業,プライム（内国株式）,2024-12-31,東京都,46381395968,4.5027843,11182987000.0,2361302000.0,0.22945999,1139848000.0,0.119540006,0.12938,0.789572980309113,25.356579,2783349000.0,2518198000.0,10464710000.0,135422000.0,7360989000.0,1133701000.0,8474951700.0,0.18272308375209617
幼児活動研究会,2152,サービス業,スタンダード（内国株式）,2025-03-31,東京都,15026347008,3.4155085,7073691000.0,1164428000.0,0.11983,872328000.0,0.077080004,0.10626,0.7618332154092071,,3213281000.0,987327000.0,9642344000.0,,9251185000.0,2773596000.0,8370580200.0,0.557060221991647
Ｅ・Ｊホールディングス,2153,サービス業,プライム（内国株式）,2025-05-31,岡山県,30574188544,0.78331363,42705000000.0,4489000000.0,0.2174,3203000000.0,0.075,0.09612001,0.6545730710811175,,17959000000.0,10057000000.0,33829000000.0,7439000000.0,21459000000.0,3298000000.0,18178600000.0,0.5945734250261056
オープンアップグループ,2154,サービス業,プライム（内国株式）,2025-06-30,東京都,147073662976,1.9106524,187954000000.0,16244000000.0,0.081020005,12559000000.0,0.06682,0.16521999,0.642491564929667,11.320139,43835000000.0,38778000000.0,47339000000.0,5030000000.0,20353000000.0,3876000000.0,6217200000.0,0.042272694336949676
セーラー広告,2156,サービス業,スタンダード（内国株式）,2025-03-31,香川県,1539777536,0.7916435,2097648000.0,9743000.0,-0.24700001,27262000.0,0.02169,0.024489999,0.48077560083915055,,2200770000.0,1742903000.0,2216955000.0,534283000.0,762125000.0,263868000.0,200892600.0,0.13046858737910566
コシダカホールディングス,2157,サービス業,プライム（内国株式）,2024-08-31,,107892473856,3.0592618,63263940000.0,10164158000.0,0.1887,6735312000.0,0.099300005,0.20876,0.49185257702623675,20.555904,31360274000.0,13975861000.0,11903342000.0,11436300000.0,6772024000.0,793586000.0,-18901421800.0,-0.17518758375331175
ＦＲＯＮＴＥＯ,2158,サービス業,グロース（内国株式）,2025-03-31,,38255493120,11.4920845,6099403000.0,527550000.0,-0.05757,555086000.0,0.04336,0.082200006,0.49912793075651135,91.1215,3239041000.0,2844378000.0,4003036000.0,1986667000.0,2598740000.0,966614000.0,1440624800.0,0.03765798536385459
タイミー,215A,サービス業,グロース（内国株式）,2024-10-31,東京都,138380853248,10.682908,26880693000.0,4247676000.0,0.21896,2797078000.0,0.15762,,0.34227603300995935,26.822214,17479021000.0,16699104000.0,25360846000.0,11426523000.0,12238870000.0,,7881825000.0,0.056957482303383
ジーエヌアイグループ,2160,医薬品,グロース（内国株式）,2024-12-31,東京都,131332964352,3.3883097,23611705000.0,1402302000.0,-0.05867,1098233000.0,-0.0060900003,-0.0585,0.506597738492893,12.278606,32229009000.0,12464403000.0,29222643000.0,7205879000.0,10115037000.0,5764350000.0,1028679000.0,0.007832603223992748
ｎｍｓ　ホールディングス,2162,サービス業,スタンダード（内国株式）,2025-03-31,東京都,8294719488,1.800848,75707594000.0,1650192000.0,0.020060001,630626000.0,-0.0037099998,-0.0692,0.14543245162853605,,30946697000.0,27947948000.0,26077681000.0,19900060000.0,3789282000.0,17411000.0,-4856828300.0,-0.5855325556248636
アルトナー,2163,サービス業,プライム（内国株式）,2025-01-31,神奈川県,20761958400,4.1268034,11125970000.0,1810142000.0,0.19208,1260601000.0,0.11766,0.28402,0.7040051773090793,22.827103,1979508000.0,1262765000.0,6130702000.0,,4588976000.0,1498000.0,4152242600.0,0.19999281955983497
地域新聞社,2164,サービス業,グロース（内国株式）,2024-08-31,千葉県,2367160576,13.121346,2977195000.0,34307000.0,-0.03861,3476000.0,-0.09034,-1.35309,0.24247733232579202,,944327000.0,666278000.0,1060761000.0,365878000.0,772176000.0,,116434000.0,0.04918719971111922
パソナグループ,2168,サービス業,プライム（内国株式）,2025-05-31,東京都,77615456256,0.5834478,309240000000.0,-1238000000.0,0.00054000004,-8658000000.0,-0.027999999,-0.0537,0.5091119009349603,41.62272,123908000000.0,87728000000.0,188948000000.0,32676000000.0,124771000000.0,7655000000.0,70398500000.0,0.9070165067097431
ＣＤＳ,2169,サービス業,スタンダード（内国株式）,2024-12-31,愛知県,12159416320,1.3625519,10492254000.0,1506502000.0,0.062470004,1056588000.0,0.09,0.10465,0.781479209712445,,2488107000.0,2472880000.0,8302755000.0,600000000.0,4176349000.0,133255000.0,5907926500.0,0.48587254063195034
リンクアンドモチベーション,2170,サービス業,プライム（内国株式）,2024-12-31,東京都,53995491328,4.358703,37458000000.0,5485000000.0,0.18369,3691000000.0,0.0968,0.30027,0.3401350292362409,13.466135,18794000000.0,10115000000.0,13940000000.0,11629000000.0,8607000000.0,1339000000.0,-3916700000.0,-0.07253753792529986
博展,2173,サービス業,グロース（内国株式）,2024-12-31,東京都,10107822080,2.51564,18845437000.0,1393719000.0,0.14354,999210000.0,0.05825,,0.4245739866276587,,4541225000.0,3231386000.0,6494522000.0,1738910000.0,2642641000.0,1792000.0,1954551400.0,0.19337018247159332
エス・エム・エス,2175,サービス業,プライム（内国株式）,2025-03-31,東京都,121684262912,2.782935,60952000000.0,6336000000.0,0.19371,6054000000.0,0.10983,0.15301,0.6181996341782074,13.790698,29223000000.0,23990000000.0,38664000000.0,8053000000.0,16175000000.0,2875000000.0,11453500000.0,0.09412474321583374
成学社,2179,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,4355101696,1.2741666,14287096000.0,778288000.0,-0.19814,461479000.0,0.026689999,0.11891,0.4073948564597974,,5613454000.0,3478552000.0,3848057000.0,2342174000.0,2177739000.0,10620000.0,-1757963000.0,-0.40365601602704804
サニーサイドアップグループ,2180,サービス業,スタンダード（内国株式）,2024-06-30,東京都,11251418112,2.4381025,17908253000.0,1465417000.0,0.04828,795167000.0,0.0484,0.21576001,0.4837911611928278,,4336474000.0,3362433000.0,6549627000.0,991278000.0,3185218000.0,304822000.0,2426528400.0,0.21566422790848286
パーソルホールディングス,2181,サービス業,プライム（内国株式）,2025-03-31,東京都,581300060160,3.0290353,1451238000000.0,57427000000.0,0.04121,35871000000.0,0.022939999,,0.3513374809632679,14.59944,333364000000.0,266159000000.0,299974000000.0,77280000000.0,82818000000.0,25776000000.0,-15346800000.0,-0.026400823003142074
リニカル,2183,サービス業,スタンダード（内国株式）,2025-03-31,大阪府,7747146240,1.158498,10437032000.0,-583500000.0,-0.03965,-539102000.0,-0.06244,-0.08515,0.4323889966332648,14.595745,9521846000.0,7477214000.0,11627196000.0,2327994000.0,7039571000.0,272500000.0,2296100000.0,0.29638010292677786
シイエム・シイ,2185,サービス業,スタンダード（内国株式）,2024-09-30,愛知県,21874515968,1.0706388,19523921000.0,2975450000.0,0.08245,2078955000.0,0.11569,0.10593,0.7811664263534818,,5480193000.0,3552361000.0,17610210000.0,298351000.0,12320594000.0,1896444000.0,13457527800.0,0.6152148838258582
ソーバル,2186,サービス業,スタンダード（内国株式）,2025-02-28,東京都,7245723648,1.678415,8682548000.0,612242000.0,0.07556,432188000.0,0.04975,0.10311,0.7633654927980917,,1344385000.0,1225851000.0,5151616000.0,,3501033000.0,23842000.0,3823920400.0,0.5277485846504092
Ｌｉｂｅｒａｗａｒｅ,218A,精密機器,グロース（内国株式）,2024-07-31,千葉県,45157609472,48.49861,815308000.0,-440786000.0,-0.31538,-437972000.0,0.03272,0.05118,0.5704715722766431,,651763000.0,359072000.0,1356408000.0,370210000.0,1061245000.0,,704645000.0,0.015604125378623409
クックパッド,2193,サービス業,スタンダード（内国株式）,2024-12-31,神奈川県,12566567936,1.0200922,5876631000.0,673627000.0,0.052550003,1332453000.0,0.11145,0.047909997,0.9069155474630838,-5.316456,1397898000.0,646230000.0,13336099000.0,837279000.0,12083662000.0,224364000.0,12095255800.0,0.9624947608288648
アミタホールディングス,2195,サービス業,グロース（内国株式）,2024-12-31,京都府,5932734976,2.1989317,4931476000.0,473480000.0,0.09816,423184000.0,0.06759,0.12907,0.4045809258897584,,3861068000.0,1657957000.0,3853197000.0,2005115000.0,2729355000.0,449552000.0,306815400.0,0.051715676031573336
エスクリ,2196,サービス業,スタンダード（内国株式）,2025-03-31,東京都,2756325632,0.46392632,26179324000.0,803520000.0,-0.08984,314018000.0,0.00493,0.02093,0.2940267084884993,55.135136,15058303000.0,6619187000.0,8059042000.0,8166945000.0,4571546000.0,,-6999261000.0,-2.5393447416883435
アイ・ケイ・ケイホールディングス,2198,サービス業,プライム（内国株式）,2024-10-31,,22662047744,2.179892,23263539000.0,2490989000.0,0.06668,1702027000.0,0.05051,0.11229999,0.5107732653156271,15.694444,10081122000.0,5818717000.0,7797077000.0,3596586000.0,6729741000.0,,-2284045000.0,-0.100787229194887
Ｈｅａｒｔｓｅｅｄ,219A,医薬品,グロース（内国株式）,2024-10-31,東京都,31506882560,4.417428,873610000.0,-1038802000.0,0.19927,-812725000.0,0.19673,,0.937129099379506,,444346000.0,282074000.0,6403814000.0,5393000.0,5297166000.0,,5959468000.0,0.1891481325913826
森永製菓,2201,食料品,プライム（内国株式）,2025-03-31,,214715383808,1.742291,228957000000.0,21267000000.0,0.117740005,17710000000.0,0.07696,0.1398,0.623203451658682,12.974715,77595000000.0,51889000000.0,104667000000.0,20188000000.0,31062000000.0,10251000000.0,34247700000.0,0.15950277708384664
中村屋,2204,食料品,スタンダード（内国株式）,2025-03-31,東京都,17819873280,0.70663136,37247627000.0,1070416000.0,-0.23627001,884947000.0,0.009649999,,0.6214340758785899,,16471007000.0,4475367000.0,11202339000.0,495045000.0,2616883000.0,6529882000.0,-697750600.0,-0.039155755433071184
江崎グリコ,2206,食料品,プライム（内国株式）,2024-12-31,大阪府,317233954816,1.192376,331129000000.0,11070000000.0,0.00723,8113000000.0,0.02398,0.030480001,0.7200235063040837,29.767027,105173000000.0,86612000000.0,165424000000.0,165000000.0,60243000000.0,46694000000.0,92936800000.0,0.29295981274736055
名糖産業,2207,食料品,プライム（内国株式）,2025-03-31,愛知県,36530159616,0.6556114,28071000000.0,1411000000.0,0.07612,4719000000.0,0.16769,0.08623,0.658997899789979,,28414000000.0,8838000000.0,17395000000.0,9138000000.0,7194000000.0,43064000000.0,19125800000.0,0.5235619061358552
ブルボン,2208,食料品,スタンダード（内国株式）,2025-03-31,新潟県,58576510976,0.9420849,113475000000.0,7471000000.0,0.05375,5566000000.0,0.044120003,0.08477,0.6416072788739449,18.496183,34348000000.0,25884000000.0,46294000000.0,3686000000.0,17391000000.0,4331000000.0,14977700000.0,0.25569464193824504
井村屋グループ,2209,食料品,プライム（内国株式）,2025-03-31,三重県,32223387648,1.4701461,51121689000.0,3005704000.0,0.03187,2198442000.0,0.0425,0.10288,0.6031336318785894,,14554353000.0,11999704000.0,12973043000.0,1949256000.0,1516238000.0,2435806000.0,123754200.0,0.0038405086812056837
Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,220A,情報・通信業,スタンダード（内国株式）,2024-09-30,東京都,2920839936,1.2573794,2317183000.0,334530000.0,0.12845999,219278000.0,0.0922,,0.8202273443252899,,461656000.0,461655000.0,2531634000.0,,2298508000.0,,2069978000.0,0.7086927203668582
不二家,2211,食料品,プライム（内国株式）,2024-12-31,東京都,65831034880,1.1468198,109984000000.0,2299000000.0,0.00667,1672000000.0,0.014630001,0.0336,0.6401521013419407,43.88316,27401000000.0,24455000000.0,35406000000.0,4723000000.0,8371000000.0,6858000000.0,12805600000.0,0.1945222344346047
山崎製パン,2212,食料品,プライム（内国株式）,2024-12-31,東京都,618939482112,1.4682883,1244488000000.0,51874000000.0,0.053850003,36015000000.0,0.0293,0.085880004,0.47641615757624795,16.169489,404619000000.0,269953000000.0,341404000000.0,101047000000.0,152443000000.0,76726000000.0,-9506800000.0,-0.015359821557287082
第一屋製パン,2215,食料品,スタンダード（内国株式）,2024-12-31,,4154045952,0.5110785,27183000000.0,607000000.0,0.00921,2055000000.0,0.00945,0.03223,0.5103605601672898,,7727000000.0,4455000000.0,8131000000.0,32000000.0,3956000000.0,16000000.0,415200000.0,0.0999507479690008
カンロ,2216,食料品,スタンダード（内国株式）,2024-12-31,東京都,86468206592,4.839166,31778392000.0,4284214000.0,0.14869,3260024000.0,0.10222,0.19976999,0.5782757694816445,9.553073,12274619000.0,9616894000.0,15937909000.0,120158000.0,5041259000.0,161295000.0,3776196500.0,0.04367150249591706
モロゾフ,2217,食料品,プライム（内国株式）,2025-01-31,兵庫県,31095087104,1.5974042,36017735000.0,2058796000.0,0.00031,1414986000.0,0.03355,0.061139997,0.7613315268137295,6.7753305,6107768000.0,5412268000.0,15293576000.0,1510000000.0,4594650000.0,1274819000.0,10078181300.0,0.32410847624554706
亀田製菓,2220,食料品,プライム（内国株式）,2025-03-31,新潟県,84754989056,0.9155277,103262000000.0,5500000000.0,0.04738,5417000000.0,0.0,,0.6103001727729247,,44955000000.0,25081000000.0,33275000000.0,24719000000.0,10098000000.0,18096000000.0,987200000.0,0.011647691905755887
岩塚製菓,2221,食料品,スタンダード（内国株式）,2025-03-31,新潟県,31492052992,0.44753373,24954321000.0,815215000.0,0.04127,2909027000.0,0.10937,0.04147,0.7458688034136717,,23152551000.0,4799660000.0,12112581000.0,405200000.0,4063481000.0,63601080000.0,33480786000.0,1.0631503131442464
寿スピリッツ,2222,食料品,プライム（内国株式）,2025-03-31,,280759271424,7.4944963,72349000000.0,17611000000.0,0.2027,12122000000.0,0.0,0.34451,0.7710850327048865,19.756575,11897000000.0,9735000000.0,37649000000.0,300000000.0,26081000000.0,211000000.0,25899700000.0,0.09224877906484705
コモ,2224,食料品,スタンダード（内国株式）,2025-03-31,愛知県,11448537088,5.7271285,7111216000.0,66184000.0,-0.00484,42638000.0,0.0,0.0,0.43150140444237556,,2686767000.0,1945444000.0,1527673000.0,1639853000.0,271448000.0,216457000.0,-1007574100.0,-0.08800898248005047
湖池屋,2226,食料品,スタンダード（内国株式）,2025-03-31,東京都,49231794176,2.6203845,59383000000.0,4019000000.0,0.04677,2590000000.0,0.03856,0.13379,0.4883369606964537,,19648000000.0,12308000000.0,18558000000.0,5211000000.0,3567000000.0,296000000.0,-882800000.0,-0.017931501680480213
カルビー,2229,食料品,プライム（内国株式）,2025-03-31,東京都,350073421824,1.7412086,322564000000.0,29066000000.0,0.06429,20874000000.0,0.0,,0.6428537859253248,16.959206,104103000000.0,55705000000.0,133837000000.0,36554000000.0,56755000000.0,3263000000.0,32018100000.0,0.0914610993121813
森永乳業,2264,食料品,プライム（内国株式）,2025-03-31,東京都,279559307264,1.0699513,561173000000.0,29658000000.0,0.0615,5459000000.0,0.012510001,0.01476,0.5117452533804232,13.689684,249322000000.0,170112000000.0,198069000000.0,104731000000.0,28559000000.0,19703000000.0,-37460900000.0,-0.13399983125807377
六甲バター,2266,食料品,プライム（内国株式）,2024-12-31,兵庫県,23963967488,0.7773926,42924075000.0,1865109000.0,0.040289998,1041147000.0,0.04998,0.13861,0.6004106809895259,,20540445000.0,19013976000.0,24889952000.0,7144305000.0,6179881000.0,2870928000.0,6359156600.0,0.2653632627061591
ヤクルト本社,2267,食料品,プライム（内国株式）,2025-03-31,東京都,680435384320,1.2468687,499683000000.0,55392000000.0,0.09355,45533000000.0,0.08719,0.08384,0.664258599564743,13.101151,234804000000.0,157814000000.0,377892000000.0,108103000000.0,269057000000.0,68019000000.0,190701300000.0,0.28026364353549793
Ｂ－Ｒ　サーティワン　アイスクリーム,2268,食料品,スタンダード（内国株式）,2024-12-31,東京都,40229617664,2.7989721,30688195000.0,2363900000.0,0.138,1543640000.0,0.05113,0.119540006,0.5181470150861135,,12679863000.0,8713011000.0,14548287000.0,2464069000.0,8033572000.0,,1868424000.0,0.046443990982096346
明治ホールディングス,2269,食料品,プライム（内国株式）,2025-03-31,東京都,819715047424,1.1046996,1154074000000.0,84702000000.0,0.06489,50800000000.0,0.04086,0.06408,0.6317481544519414,14.450812,392690000000.0,307077000000.0,540765000000.0,47799000000.0,78191000000.0,78354000000.0,202922800000.0,0.2475528546629663
雪印メグミルク,2270,食料品,プライム（内国株式）,2025-03-31,東京都,179821559808,0.7900645,615819000000.0,19127000000.0,0.022820001,13904000000.0,0.02859,0.075430006,0.5676068786493239,13.324385,183037000000.0,119263000000.0,173706000000.0,55857000000.0,21374000000.0,56370000000.0,30128000000.0,0.16754386977939922
プリマハム,2281,食料品,プライム（内国株式）,2025-03-31,東京都,115001942016,0.96357286,458354000000.0,8949000000.0,0.02185,7076000000.0,0.01444,0.04893,0.4982304578273027,13.225433,109383000000.0,81718000000.0,99561000000.0,22075000000.0,12288000000.0,9275000000.0,-3329500000.0,-0.02895168500316954
日本ハム,2282,食料品,プライム（内国株式）,2025-03-31,大阪府,583075168256,1.1297619,1370553000000.0,35934000000.0,0.052699998,26585000000.0,0.0,0.048779998,0.5523106127643078,17.314457,412200000000.0,257743000000.0,406308000000.0,223902000000.0,71557000000.0,27514000000.0,13367800000.0,0.022926375067529627
林兼産業,2286,食料品,スタンダード（内国株式）,2025-03-31,山口県,5981470208,0.5042121,49267000000.0,1076000000.0,0.03575,1055000000.0,0.02942,0.124989994,0.426679212507238,,15842000000.0,10665000000.0,15325000000.0,8410000000.0,3156000000.0,4286000000.0,2483200000.0,0.4151487700597104
丸大食品,2288,食料品,プライム（内国株式）,2025-03-31,大阪府,47369027584,0.70777154,234970000000.0,5470000000.0,0.03393,5488000000.0,0.015700001,0.05651,0.5474776711875621,,53914000000.0,40630000000.0,55746000000.0,19590000000.0,8983000000.0,16222000000.0,13187400000.0,0.278397101916746
オプロ,228A,情報・通信業,グロース（内国株式）,2024-11-30,東京都,5548826624,,2104685000.0,214216000.0,0.0,150872000.0,0.0,,0.47043464731511114,,1215102000.0,1215101000.0,1993565000.0,,1766770000.0,,778463000.0,0.14029326427914718
福留ハム,2291,食料品,スタンダード（内国株式）,2025-03-31,広島県,3009606912,1.554548,24621000000.0,-622000000.0,-0.03499,-640000000.0,-0.01605,-0.18456,0.14743231371296223,,10675000000.0,8041000000.0,5543000000.0,5843000000.0,1870000000.0,2059000000.0,-3690700000.0,-1.2263063276749944
Ｓ　Ｆｏｏｄｓ,2292,食料品,プライム（内国株式）,2025-02-28,兵庫県,84157464576,0.6886109,444546000000.0,5143000000.0,0.01589,2667000000.0,0.00908,0.03524,0.528068691862356,11.713656,100733000000.0,56589000000.0,128476000000.0,55592000000.0,41606000000.0,14433000000.0,37846100000.0,0.4497058007946801
滝沢ハム,2293,食料品,スタンダード（内国株式）,2025-03-31,栃木県,5400786432,1.544406,28088795000.0,-432477000.0,-0.01508,-495221000.0,-0.02162,-0.16239001,0.27920069413345094,,8986037000.0,6619994000.0,5940378000.0,4958309000.0,1407371000.0,1728450000.0,-1835744000.0,-0.3399030906171555
柿安本店,2294,食料品,プライム（内国株式）,2025-04-30,三重県,25056264192,1.7421869,36104000000.0,1500000000.0,0.02772,701000000.0,0.01951,0.04874,0.7836528443425713,,4153000000.0,3629000000.0,11530000000.0,,7995000000.0,219000000.0,7530300000.0,0.30053562423740265
伊藤ハム米久ホールディングス,2296,食料品,プライム（内国株式）,2025-03-31,東京都,318842175488,1.1078024,988771000000.0,19577000000.0,0.03056,13097000000.0,0.01573,0.05815,0.6115663723825451,19.942514,180691000000.0,144439000000.0,277227000000.0,62544000000.0,20989000000.0,33322000000.0,119861400000.0,0.37592705487141903
きょくとう,2300,サービス業,スタンダード（内国株式）,2025-02-28,,2735782400,0.84730434,5380624000.0,100347000.0,0.02607,83050000.0,0.03429,0.07152,0.4869421994345122,,2255870000.0,1042760000.0,708342000.0,1236696000.0,469534000.0,670537000.0,-1078152100.0,-0.39409278311023566
学情,2301,サービス業,プライム（内国株式）,2024-10-31,東京都,22762184704,1.65843,10730691000.0,2656632000.0,-0.27849,2229894000.0,0.17058,,0.8648839729551694,10.547263,2261810000.0,2029626000.0,8534419000.0,,4929331000.0,4929921000.0,9723553700.0,0.4271801598328687
ドーン,2303,情報・通信業,スタンダード（内国株式）,2025-05-31,兵庫県,7677522944,2.7918253,1646699000.0,574137000.0,0.36931,418774000.0,0.25395,0.15982,0.8946225717003993,,323975000.0,277757000.0,2089143000.0,,1728578000.0,645138000.0,2216764600.0,0.2887343504108192
ＣＳＳホールディングス,2304,サービス業,スタンダード（内国株式）,2024-09-30,東京都,4920295936,1.6850314,17631382000.0,595967000.0,0.02214,429039000.0,0.02151,0.14483,0.4510028790495697,,3256170000.0,2857802000.0,3674946000.0,479487000.0,906589000.0,538668000.0,795843600.0,0.16174710024596375
スタジオアリス,2305,サービス業,スタンダード（内国株式）,2025-02-28,大阪府,34460131328,1.1809921,35598139000.0,3021322000.0,0.02703,1365115000.0,0.05092,0.06183,0.7223638651416017,,10150457000.0,5853997000.0,23315665000.0,2521154000.0,19517254000.0,1779666000.0,14410974200.0,0.41819266626794904
クロスキャット,2307,情報・通信業,プライム（内国株式）,2025-03-31,東京都,16039281664,2.8775177,16194800000.0,1836712000.0,0.08668,1316766000.0,0.0858,0.27131,0.5561015276261805,,4672826000.0,3701066000.0,8161046000.0,1504645000.0,2683140000.0,1255126000.0,4366808200.0,0.2722570930218936
エプコ,2311,サービス業,スタンダード（内国株式）,2024-12-31,東京都,7341240320,1.6401345,5607016000.0,334536000.0,0.08719,327110000.0,0.07592,0.10384,0.7978490734290477,18.262806,1176989000.0,1048510000.0,3105475000.0,500000000.0,2174498000.0,291390000.0,2132459000.0,0.2904766643029607
ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,2315,情報・通信業,スタンダード（内国株式）,2024-10-31,東京都,13232279552,4.96316,5606650000.0,-159737000.0,0.030840002,-359857000.0,0.12048,0.28570998,0.6842227884304929,,765791000.0,736732000.0,1646557000.0,169996000.0,698977000.0,621483000.0,1315804100.0,0.09943895870920609
システナ,2317,情報・通信業,プライム（内国株式）,2025-03-31,東京都,174438449152,5.3038287,83621000000.0,12068000000.0,0.1559,8480000000.0,0.0,0.26937,0.627178238862486,19.365078,18813000000.0,18621000000.0,44184000000.0,1550000000.0,21860000000.0,3293000000.0,27676100000.0,0.1586582553017537
ソフトフロントホールディングス,2321,情報・通信業,グロース（内国株式）,2025-03-31,東京都,10342189056,5.44892,823600000.0,28671000.0,0.0,-81165000.0,-0.061479997,-0.02876,0.7211505232366754,,417834000.0,249867000.0,1625994000.0,0.0,1419489000.0,41568000.0,1237257600.0,0.11963208110977314
ｆｏｎｆｕｎ,2323,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,5393033728,8.662392,1268700000.0,149639000.0,0.0678,169348000.0,0.0627,0.06981,0.4454683784626409,,1191694000.0,401885000.0,938495000.0,976138000.0,711061000.0,,-253199000.0,-0.046949270627665546
ＮＪＳ,2325,サービス業,プライム（内国株式）,2024-12-31,東京都,49710645248,1.7276839,22594177000.0,2993320000.0,0.11878,2115656000.0,0.10694,0.09087,0.8394122410999064,24.90458,4931035000.0,4327452000.0,25463531000.0,3336000.0,17681274000.0,2111273000.0,22010387100.0,0.44277009461842665
デジタルアーツ,2326,情報・通信業,プライム（内国株式）,2025-03-31,,94160584704,5.5292926,9982000000.0,4559000000.0,0.35066003,3183000000.0,0.31493,0.19113001,0.7673575816502408,23.007912,5264000000.0,5209000000.0,20112000000.0,,17952000000.0,,14848000000.0,0.15768806073874397
日鉄ソリューションズ,2327,情報・通信業,プライム（内国株式）,2025-03-31,東京都,628150435840,2.423906,338301000000.0,38520000000.0,0.102740005,27049000000.0,0.077810004,0.10776,0.6199187281332631,21.937504,151488000000.0,119175000000.0,324824000000.0,29219000000.0,192931000000.0,29315000000.0,193856500000.0,0.3086147663668554
東北新社,2329,情報・通信業,スタンダード（内国株式）,2025-03-31,東京都,86722043904,1.0099343,45686000000.0,2682000000.0,0.03642,8363000000.0,0.0,0.10512,0.8203021545183022,,17690000000.0,15484000000.0,78986000000.0,437000000.0,62611000000.0,8854000000.0,67493800000.0,0.7782773209855919
フォーサイド,2330,情報・通信業,スタンダード（内国株式）,2024-12-31,東京都,8805701632,3.1426482,5340240000.0,50293000.0,0.05639,64417000.0,0.045089997,0.14442,0.701188688818539,,1065369000.0,897607000.0,3256967000.0,245676000.0,1404029000.0,176469000.0,2315126300.0,0.26291218993689386
ＡＬＳＯＫ,2331,サービス業,プライム（内国株式）,2025-03-31,東京都,527510700032,1.5543144,551881000000.0,40202000000.0,0.07395,27105000000.0,0.05208,0.084180005,0.5912488076561577,19.399248,196404000000.0,108892000000.0,256722000000.0,54744000000.0,150226000000.0,64291000000.0,105321700000.0,0.1996579405756337
クエスト,2332,情報・通信業,スタンダード（内国株式）,2025-03-31,,8139092480,1.1492689,14936146000.0,1055674000.0,0.050229996,767591000.0,0.0481,0.11005,0.7387376358629231,,2565262000.0,2151769000.0,7122068000.0,11678000.0,3331256000.0,808502000.0,5122757400.0,0.6294015472349075
イオレ,2334,サービス業,グロース（内国株式）,2025-03-31,東京都,15155381248,23.927483,3549234000.0,-20189000.0,0.03733,-493222000.0,-0.10519,-0.58952,0.29670468269862865,,736052000.0,596045000.0,920490000.0,220002000.0,375712000.0,49764000.0,219272800.0,0.014468313030986049
キューブシステム,2335,情報・通信業,プライム（内国株式）,2025-03-31,東京都,16697618432,1.5397495,18351000000.0,1386000000.0,0.088870004,1261000000.0,0.070539996,0.12591,0.7569260754559376,,3492000000.0,2387000000.0,9806000000.0,230000000.0,6233000000.0,2170000000.0,7833000000.0,0.46910881524208975
いちご,2337,不動産業,プライム（内国株式）,2025-02-28,東京都,168208171008,1.5860646,83576000000.0,16309000000.0,0.27781,15187000000.0,0.19625,0.12085,0.2746689942588791,11.565786,284011000000.0,29143000000.0,195998000000.0,262112000000.0,42689000000.0,24300000000.0,-71003000000.0,-0.42211385793275813
クオンタムソリューションズ,2338,情報・通信業,スタンダード（内国株式）,2025-02-28,東京都,30426269696,128.40843,698089000.0,-477473000.0,-1.36842,-317243000.0,-0.63811,-3.5122,0.7319192081063091,,86989000.0,86988000.0,286345000.0,,136130000.0,,199356000.0,0.006552101259597013
極楽湯ホールディングス,2340,サービス業,スタンダード（内国株式）,2025-03-31,東京都,14953313280,3.8068426,15164192000.0,1140259000.0,0.04966,769850000.0,0.04818,0.21636999,0.2933053193437417,44.48598,9204306000.0,3800283000.0,4134303000.0,3191871000.0,2897639000.0,248499000.0,-4896053700.0,-0.32742266602201486
アルバイトタイムス,2341,サービス業,スタンダード（内国株式）,2025-02-28,東京都,3127501312,1.1553351,4160588000.0,68537000.0,0.040949997,-467935000.0,-0.10198,-0.1472,0.8347682095252792,,548210000.0,523007000.0,2509532000.0,3994000.0,1979102000.0,14477000.0,1971455900.0,0.6303613342816721
トランスジェニックグループ,2342,サービス業,グロース（内国株式）,2025-03-31,福岡県,3463869440,0.7242037,13005126000.0,-259508000.0,0.01408,-1089641000.0,-0.07237,-0.18361999,0.49681940006878494,,4730220000.0,3272076000.0,6698896000.0,2575060000.0,2555397000.0,107693000.0,2044061100.0,0.5901091641606446
平安レイサービス,2344,サービス業,スタンダード（内国株式）,2025-03-31,神奈川県,11365453824,0.530206,10597522000.0,1742738000.0,0.14629,1362443000.0,0.1345,0.06768,0.6258961602621999,,12918259000.0,1347131000.0,8214178000.0,,5725808000.0,5308282000.0,-988283600.0,-0.08695504951268015
