会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
アイドママーケティングコミュニケーション,9466,情報・通信業,スタンダード（内国株式）,2025-03-31,,Toyama,3256673280.0,1.0177097,5586340000.0,359663000.0,0.03439,473040000.0,0.08873,0.15564999,0.7254417367585642,,1248353000.0,833341000.0,3072012000.0,500000000.0,2196688000.0,501121000.0,1696688000.0,0.5209880924868214
アルファポリス,9467,情報・通信業,グロース（内国株式）,2025-03-31,,Tokyo,45626155008.0,3.3117263,13620187000.0,3222150000.0,0.21347,2019583000.0,0.14524001,0.15833999,0.8115449542218575,8.449946,3183344000.0,3134489000.0,16053100000.0,78347000.0,11567271000.0,8000000.0,11488924000.0,0.2518056583550719
ＫＡＤＯＫＡＷＡ,9468,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,515117219840.0,2.0533965,277915000000.0,16652000000.0,0.03576,7392000000.0,0.02454,0.039,0.6151125895973212,27.044703,132623000000.0,117033000000.0,272447000000.0,26689000000.0,145494000000.0,40124000000.0,118805000000.0,0.23063682483164102
学研ホールディングス,9470,情報・通信業,プライム（内国株式）,2024-09-30,,Shinagawa,44232355840.0,0.851095,185566000000.0,6880000000.0,0.012259999,2260000000.0,0.01611,0.06397,0.3952981317991952,10.0517645,77061000000.0,43187000000.0,63112000000.0,37382000000.0,20385000000.0,17574000000.0,-16997000000.0,-0.3842662159230812
ゼンリン,9474,情報・通信業,プライム（内国株式）,2025-03-31,,Kitakyushu,57807839232.0,1.1890006,64363000000.0,3925000000.0,-0.02135,2606000000.0,0.03849,0.05019,0.6736241601665472,19.849707,24129000000.0,21456000000.0,29092000000.0,2808000000.0,13911000000.0,12404000000.0,11103000000.0,0.19206737611209387
昭文社ホールディングス,9475,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,7670724608.0,0.5946761,6256953000.0,189352000.0,-0.10097,541404000.0,0.01344,0.00653,0.7069998973789275,,5396262000.0,4206681000.0,10227143000.0,640000000.0,6460788000.0,2885006000.0,5820788000.0,0.7588315703485623
中央経済社ホールディングス,9476,情報・通信業,スタンダード（内国株式）,2024-09-30,,Chiyoda,2946911744.0,0.6880931,3100472000.0,119545000.0,0.02406,-172252000.0,-0.0214,-0.01613,0.7132844865445194,,1669379000.0,796343000.0,3384217000.0,464667000.0,1676974000.0,381310000.0,1212307000.0,0.4113821876302516
ＳＥホールディングス・アンド・インキュベーションズ,9478,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,5852622848.0,0.64785194,7242000000.0,818000000.0,0.11534,531000000.0,0.07121,0.05638,0.5816661305886137,,6503000000.0,3880000000.0,13711000000.0,3488000000.0,2686000000.0,115000000.0,-802000000.0,-0.1370325785257229
東京電力ホールディングス,9501,電気・ガス業,プライム（内国株式）,2025-03-31,,Chiyoda,1092932206592.0,0.3856898,6810391000000.0,234453000000.0,0.0454,161278000000.0,-0.115030006,-0.23586,0.25083270539994246,3.2185318,11200865000000.0,4741482000000.0,2463598000000.0,6168269000000.0,936335000000.0,,-5231934000000.0,-4.7870617852083495
中部電力,9502,電気・ガス業,プライム（内国株式）,2025-03-31,,Nagoya,1561800081408.0,0.55981916,3669233000000.0,242045000000.0,0.08488,202087000000.0,0.05149,0.067150004,0.391101266952728,8.808996,4266283000000.0,1255036000000.0,1142745000000.0,2757168000000.0,293547000000.0,,-2463621000000.0,-1.5774240437860567
関西電力,9503,電気・ガス業,プライム（内国株式）,2025-03-31,,Osaka,2425268731904.0,0.77962226,4337111000000.0,468877000000.0,0.14050001,420364000000.0,0.09454001,0.15291001,0.31761748451591815,6.6264877,6545208000000.0,1680147000000.0,1971023000000.0,3906823000000.0,942388000000.0,,-2964435000000.0,-1.2223119693926527
中国電力,9504,電気・ガス業,プライム（内国株式）,2025-03-31,,Hiroshima,308758642688.0,0.4320362,1529217000000.0,129148000000.0,0.120120004,98474000000.0,0.06668,0.15077,0.16224252509597087,4.573635,3655096000000.0,635231000000.0,695835000000.0,2931714000000.0,286731000000.0,,-2644983000000.0,-8.566506760663378
北陸電力,9505,電気・ガス業,プライム（内国株式）,2025-03-31,,Toyama,181656584192.0,0.4501087,858274000000.0,101034000000.0,0.19493,65148000000.0,0.077870004,0.17554002,0.20470903254598538,5.85251,1458984000000.0,324013000000.0,431670000000.0,1012691000000.0,239372000000.0,,-773319000000.0,-4.257038099883287
東北電力,9506,電気・ガス業,プライム（内国株式）,2025-03-31,,Sendai,549175984128.0,0.5425011,2644911000000.0,280331000000.0,0.12023,182807000000.0,0.06235,0.16124001,0.18250150559083164,4.116677,4389406000000.0,1151667000000.0,1141952000000.0,2932039000000.0,474520000000.0,,-2457519000000.0,-4.474920737661409
四国電力,9507,電気・ガス業,プライム（内国株式）,2025-03-31,,Takamatsu,276428554240.0,0.6247127,851398000000.0,89073000000.0,0.12891,68324000000.0,0.07091,0.14313,0.2595674981214637,8.934982,1246643000000.0,244652000000.0,346400000000.0,830796000000.0,130192000000.0,,-700604000000.0,-2.5344849121184625
九州電力,9508,電気・ガス業,プライム（内国株式）,2025-03-31,,Fukuoka City,710472630272.0,0.69799274,2356832000000.0,199565000000.0,0.12412,128766000000.0,0.05899,0.14009,0.17309727616350812,9.178316,4742747000000.0,1073751000000.0,905553000000.0,3362954000000.0,362577000000.0,,-3000377000000.0,-4.223071899126254
北海道電力,9509,電気・ガス業,プライム（内国株式）,2025-03-31,,Sapporo,231610302464.0,0.5447131,902052000000.0,75838000000.0,0.21679,64218000000.0,0.0,0.16112,0.1746561836147278,8.3130665,1836670000000.0,483965000000.0,411594000000.0,1262210000000.0,156322000000.0,,-1105888000000.0,-4.774778963780733
沖縄電力,9511,電気・ガス業,プライム（内国株式）,2025-03-31,,Urasoe,56103055360.0,0.4678883,236539000000.0,7322000000.0,-0.020969998,4322000000.0,0.0,0.05045,0.2425126545979205,8.250799,376862000000.0,102554000000.0,71091000000.0,266800000000.0,18746000000.0,,-248054000000.0,-4.421399127165113
電源開発,9513,電気・ガス業,プライム（内国株式）,2025-03-31,,Tokyo,511048187904.0,0.37941337,1316673000000.0,138310000000.0,0.12975,92469000000.0,0.09105,0.09192,0.3641661714921199,7.7362823,2205242000000.0,413354000000.0,673708000000.0,1882821000000.0,308995000000.0,,-1573826000000.0,-3.079603914564006
エフオン,9514,電気・ガス業,スタンダード（内国株式）,2024-06-30,,Tokyo,9287308288.0,0.4970736,17473000000.0,600000000.0,0.08951,281000000.0,0.040120002,0.03825,0.40283239803808935,8.922764,27029000000.0,4802000000.0,8743000000.0,23882000000.0,5574000000.0,,-18308000000.0,-1.9712923736639074
イーレックス,9517,電気・ガス業,プライム（内国株式）,2025-03-31,,Tokyo,58051923968.0,0.94052243,171217000000.0,7138000000.0,0.039219998,2118000000.0,0.00135,0.01924,0.418197702468347,17.670778,80903000000.0,37569000000.0,65521000000.0,45216000000.0,33613000000.0,37763000000.0,-11603000000.0,-0.19987278985612827
レノバ,9519,電気・ガス業,プライム（内国株式）,2025-03-31,,Tokyo,85734277120.0,1.0607516,70246000000.0,3234000000.0,0.15689999,2687000000.0,0.04256,0.03255,0.168108351837842,32.45464,396627000000.0,55302000000.0,110758000000.0,332918000000.0,23927000000.0,130179000000.0,-308991000000.0,-3.6040544153362775
東京瓦斯,9531,電気・ガス業,プライム（内国株式）,2025-03-31,,Tokyo,1848546164736.0,1.194746,2636809000000.0,133091000000.0,0.096590005,74194000000.0,0.05822,0.08997,0.4475751946840193,19.62093,2053625000000.0,610214000000.0,1047130000000.0,1308007000000.0,244388000000.0,383571000000.0,-1063619000000.0,-0.5753813565980922
大阪瓦斯,9532,電気・ガス業,プライム（内国株式）,2025-03-31,,Osaka,1671968980992.0,1.0309666,2069019000000.0,160731000000.0,0.10123,134414000000.0,0.07353,0.09021,0.5276612430773077,14.59829,1461234000000.0,409785000000.0,812779000000.0,864938000000.0,82810000000.0,569252000000.0,-782128000000.0,-0.46778858273791285
東邦瓦斯,9533,電気・ガス業,プライム（内国株式）,2025-03-31,,Nagoya,408970002432.0,0.9231572,656010000000.0,30887000000.0,0.122880004,25454000000.0,0.04231,0.06196,0.590953421494487,19.451069,310369000000.0,120291000000.0,187724000000.0,133322000000.0,46749000000.0,170019000000.0,-86573000000.0,-0.2116854524419419
北海道瓦斯,9534,電気・ガス業,プライム（内国株式）,2025-03-31,,Sapporo,60665065472.0,0.6728185,170295000000.0,14330000000.0,0.15174,10404000000.0,0.06414,0.12708001,0.441838807558678,,106948000000.0,45641000000.0,51086000000.0,51258000000.0,11324000000.0,9435000000.0,-39934000000.0,-0.6582701211858341
広島ガス,9535,電気・ガス業,プライム（内国株式）,2025-03-31,,Hiroshima,26411585536.0,0.38633206,91595000000.0,1254000000.0,0.042379998,1687000000.0,0.01739,0.022780001,0.5266796817729352,,58003000000.0,17047000000.0,40643000000.0,38073000000.0,20615000000.0,14473000000.0,-17458000000.0,-0.6609978025061797
西部ガスホールディングス,9536,電気・ガス業,プライム（内国株式）,2025-03-31,,Fukuoka City,71630708736.0,0.6856748,254442000000.0,10531000000.0,0.08108,6362000000.0,0.0,0.08298001,0.23187813495200704,,336068000000.0,122985000000.0,124388000000.0,233935000000.0,29475000000.0,59430000000.0,-204460000000.0,-2.854362376247758
北陸瓦斯,9537,電気・ガス業,スタンダード（内国株式）,2025-03-31,,Niigata,17944547328.0,0.36083287,61766221000.0,1410127000.0,0.11873,1952784000.0,0.037809998,0.047670003,0.7490652619965413,,13039352000.0,9286216000.0,15738860000.0,108272000.0,8746044000.0,3852248000.0,8637772000.0,0.4813591472726617
京葉瓦斯,9539,電気・ガス業,スタンダード（内国株式）,2024-12-31,,Ichikawa,39196012544.0,0.4093493,115609000000.0,1340000000.0,0.07921,1623000000.0,0.02869,0.03525,0.5683268945022288,,69376000000.0,26118000000.0,35768000000.0,24625000000.0,20138000000.0,31078000000.0,-4487000000.0,-0.11447593029936551
静岡ガス,9543,電気・ガス業,プライム（内国株式）,2024-12-31,,Shizuoka,88283947008.0,0.71273196,202237000000.0,10302000000.0,0.110010006,8776000000.0,0.034849998,0.060650002,0.6942632871529124,14.6591625,44685000000.0,23890000000.0,77533000000.0,16621000000.0,36251000000.0,21513000000.0,19630000000.0,0.22235072926928826
メタウォーター,9551,電気・ガス業,プライム（内国株式）,2025-03-31,,Chiyoda,132443709440.0,1.6942171,179094000000.0,10626000000.0,-0.01824,6852000000.0,0.039690003,0.099630006,0.41316068969372355,19.27229,111434000000.0,65885000000.0,160178000000.0,40425000000.0,36278000000.0,2319000000.0,-4147000000.0,-0.03131141537438352
Ｍ＆Ａ総研ホールディングス,9552,サービス業,プライム（内国株式）,2024-09-30,,Tokyo,70469042176.0,10.270014,16549607000.0,8408674000.0,0.19364999,5788644000.0,0.20829001,0.36992002,0.7516034958697486,6.4087358,2980727000.0,2959219000.0,11029888000.0,58760000.0,10174674000.0,,10115914000.0,0.14355117776022827
マイクロアド,9553,サービス業,グロース（内国株式）,2024-09-30,,Tokyo,12154101760.0,3.5538304,13712977000.0,307485000.0,0.023459999,282660000.0,0.0057099997,0.026770001,0.3908098720447127,33.969463,4497211000.0,4168372000.0,4925603000.0,2466593000.0,2478185000.0,604685000.0,11592000.0,0.000953752093647108
ＡＶｉＣ,9554,サービス業,グロース（内国株式）,2024-09-30,,Tokyo,12109744128.0,5.7473307,1934785000.0,446508000.0,0.23351999,310052000.0,0.19641,,0.6275239079627163,30.566929,923687000.0,741354000.0,2017664000.0,330688000.0,1240989000.0,3000000.0,910301000.0,0.07517095244772458
ＩＮＴＬＯＯＰ,9556,サービス業,グロース（内国株式）,2024-07-31,,Tokyo,42511679488.0,6.9022555,27077592000.0,1506819000.0,0.076630004,902009000.0,0.040760003,0.25991,0.39403506115631187,11.293814,7062455000.0,5269028000.0,9684979000.0,2934442000.0,5708973000.0,620303000.0,2774531000.0,0.06526514674121923
エアークローゼット,9557,サービス業,グロース（内国株式）,2024-06-30,,Tokyo,2976963072.0,5.4259276,4216157000.0,-35627000.0,-0.01908,-53195000.0,0.00464,0.043270003,0.18821673005625927,,2200328000.0,1213546000.0,1910263000.0,1577322000.0,1454526000.0,,-122796000.0,-0.04124874814705125
ジャパニアス,9558,サービス業,グロース（内国株式）,2024-11-30,,Yokohama,9738565632.0,3.1617105,11211465000.0,945886000.0,0.04176,722607000.0,0.068390004,0.2707,0.6054931618329827,11.364477,1952640000.0,1740520000.0,4567585000.0,,2999564000.0,20000000.0,,
プログリット,9560,サービス業,グロース（内国株式）,2024-08-31,,Tokyo,14373577728.0,6.655851,4453271000.0,824257000.0,0.17266001,610135000.0,0.15248999,0.42949,0.46224621232198904,,2089936000.0,1990151000.0,3293377000.0,152045000.0,3041922000.0,11267000.0,2889877000.0,0.20105481423532187
グラッドキューブ,9561,サービス業,グロース（内国株式）,2024-12-31,,Osaka,5690187776.0,,1559020000.0,-267075000.0,0.0,-629039000.0,0.0,,0.291860469639155,,1820563000.0,1265220000.0,2308510000.0,928258000.0,1661285000.0,84085000.0,733027000.0,0.1288229894787922
ビジネスコーチ,9562,サービス業,グロース（内国株式）,2024-09-30,,Tokyo,2558726400.0,3.676336,1601091000.0,79889000.0,0.00236,54158000.0,0.05692,,0.4997506662227605,,540124000.0,346980000.0,779141000.0,35525000.0,441857000.0,77902000.0,406332000.0,0.15880244171475308
Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,9563,サービス業,グロース（内国株式）,2024-12-31,,Tokyo,2321525760.0,1.4843507,2120772000.0,-382641000.0,-0.14694001,-852052000.0,-0.37245,,0.8537787002057914,,283289000.0,283288000.0,1913187000.0,,1655024000.0,,,
ＦＣＥ,9564,サービス業,スタンダード（内国株式）,2024-09-30,,Tokyo,15641951232.0,4.174005,5006229000.0,721932000.0,0.17966999,502368000.0,0.113079995,0.22278,0.6639374848744359,,1706634000.0,1369993000.0,3825455000.0,301444000.0,2597483000.0,626674000.0,2296039000.0,0.14678724961773362
ＧＬＯＥ,9565,サービス業,グロース（内国株式）,2024-10-31,,Tokyo,2476216576.0,7.054771,2260874000.0,16712000.0,-0.0757,-19210000.0,-0.02473,,0.45509808508180793,,525682000.0,411167000.0,748184000.0,261608000.0,359299000.0,,97691000.0,0.03945171878212966
アイネット,9600,情報・通信業,プライム（内国株式）,2025-03-31,,Yokohama,27005990912.0,1.3971231,38987494000.0,2640678000.0,0.08084,2259963000.0,0.05738,0.1159,0.5210812835456232,,17749787000.0,10659405000.0,13047180000.0,9927040000.0,4736320000.0,3674565000.0,-5190720000.0,-0.19220624108606676
松竹,9601,情報・通信業,プライム（内国株式）,2025-02-28,,Tokyo,169293119488.0,1.7659103,83974000000.0,1670000000.0,0.050419997,-664000000.0,0.01081,0.00975,0.44545236955481093,70.5209,115749000000.0,40011000000.0,38949000000.0,71212000000.0,14912000000.0,41992000000.0,-56300000000.0,-0.33255929225163056
東宝,9602,情報・通信業,プライム（内国株式）,2025-02-28,,Tokyo,1613138886656.0,3.3160427,313171000000.0,64687000000.0,0.22787,43357000000.0,0.124239996,0.08382,0.7325224938291265,38.68331,158256000000.0,90941000000.0,202050000000.0,1908000000.0,42905000000.0,153764000000.0,40997000000.0,0.02541442670505938
エイチ・アイ・エス,9603,サービス業,プライム（内国株式）,2024-10-31,,Tokyo,105361219584.0,2.1119893,343334000000.0,10855000000.0,-0.00071999995,8717000000.0,0.01859,0.13061,0.12675642891800096,12.84153,349858000000.0,228175000000.0,202316000000.0,211863000000.0,138145000000.0,3302000000.0,-73718000000.0,-0.6996691979369866
東映,9605,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,328130560000.0,1.2123333,179922000000.0,35159000000.0,0.1846,15722000000.0,0.086610004,0.08529,0.5707867543498282,25.565578,109318000000.0,61866000000.0,170851000000.0,17410000000.0,105448000000.0,150364000000.0,88038000000.0,0.26830173940519286
ウィルソン・ラーニング　ワールドワイド,9610,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,1715674880.0,2.4251244,1688892000.0,-393918000.0,-0.24146,-386041000.0,-0.19846001,-0.52221,0.46010371726151567,,817674000.0,619188000.0,1238337000.0,127825000.0,265753000.0,50000000.0,137928000.0,0.08039285391880308
ラックランド,9612,サービス業,プライム（内国株式）,2024-12-31,,Tokyo,13679050752.0,1.3370193,47659000000.0,234000000.0,0.06826,-479000000.0,0.00849,0.0432,0.36430672680917825,,16178000000.0,15183000000.0,16887000000.0,4947000000.0,7135000000.0,377000000.0,2188000000.0,0.1599526194959175
ＮＴＴデータグループ,9613,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,5559273652224.0,3.0422142,4638721000000.0,323863000000.0,0.05233,142454000000.0,0.03073,0.048299998,0.2353569014979844,30.753124,4908892000000.0,2833056000000.0,2754729000000.0,2837775000000.0,444635000000.0,91066000000.0,-2393140000000.0,-0.43047710001514655
共立メンテナンス,9616,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,254824038400.0,2.520615,228933000000.0,20497000000.0,0.07918,14562000000.0,0.06618,0.16318001,0.32958171625700733,17.312895,202111000000.0,108093000000.0,69576000000.0,148624000000.0,25675000000.0,16506000000.0,-122949000000.0,-0.48248587838093066
イチネンホールディングス,9619,サービス業,プライム（内国株式）,2025-03-31,,Osaka,47434575872.0,0.72259676,154920000000.0,10286000000.0,0.078990005,6657000000.0,0.04378,0.10642,0.3155947042182197,8.196988,139978000000.0,57506000000.0,96914000000.0,108806000000.0,9162000000.0,6055000000.0,-99644000000.0,-2.1006617676710064
建設技術研究所,9621,サービス業,プライム（内国株式）,2024-12-31,,Chuo-ku,82706538496.0,1.3133442,97678000000.0,9397000000.0,0.00566,6746000000.0,0.057729997,0.09247,0.7007434944237918,4.866721,26022000000.0,22333000000.0,56967000000.0,4026000000.0,15523000000.0,5029000000.0,11497000000.0,0.13900956573773232
スペース,9622,サービス業,プライム（内国株式）,2024-12-31,,Tokyo,34913140736.0,1.0432123,64182558000.0,3477316000.0,0.060399998,2554600000.0,0.04303,0.088470004,0.7964870877001065,,8273743000.0,7614720000.0,27664372000.0,60124000.0,13852361000.0,927262000.0,13792237000.0,0.39504429304403443
セレスポ,9625,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,6003736576.0,0.671634,13667390000.0,799561000.0,-0.02727,-764989000.0,-0.04883,-0.07312,0.7021089853331393,,3884136000.0,2433326000.0,8907328000.0,564622000.0,6794358000.0,104333000.0,6229736000.0,1.037643127931934
アインホールディングス,9627,小売業,プライム（内国株式）,2025-04-30,,Sapporo,243373096960.0,1.7140231,456804000000.0,16879000000.0,0.030769998,9261000000.0,0.01964,0.06911,0.45690735795281495,22.748583,169289000000.0,132045000000.0,112808000000.0,38725000000.0,26881000000.0,3233000000.0,-11844000000.0,-0.048666019983082356
燦ホールディングス,9628,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,30246649856.0,0.8123097,31984000000.0,4525000000.0,0.09897,4721000000.0,0.13340999,0.13497,0.5895199276798884,,25882000000.0,9664000000.0,15267000000.0,17793000000.0,12663000000.0,162000000.0,-5130000000.0,-0.1696055604314263
ピー・シー・エー,9629,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,40003629056.0,2.2631595,16237000000.0,2642000000.0,0.14854,1741000000.0,0.10005999,0.09382,0.548035683650712,,15693000000.0,14008000000.0,26426000000.0,,21838000000.0,3115000000.0,,
スバル興業,9632,サービス業,スタンダード（内国株式）,2025-01-31,,Tokyo,45361188864.0,1.2278696,30274035000.0,4808768000.0,0.14349,3238536000.0,0.11399,0.09551,0.8700371846764132,,5199138000.0,3833249000.0,20525360000.0,6549000.0,12147551000.0,1063723000.0,12141002000.0,0.26765175922528484
東京テアトル,9633,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,9476802560.0,0.5896746,18387146000.0,267541000.0,-0.00202,3039717000.0,0.0614,0.07209,0.5371434396838477,,13352410000.0,4096031000.0,8879876000.0,6181440000.0,3623702000.0,3378265000.0,-2557738000.0,-0.26989461728323694
武蔵野興業,9635,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,2374806016.0,0.65493816,1364313000.0,69300000.0,0.013200001,64961000.0,0.04219,0.01578,0.5954456979717628,,2456283000.0,380318000.0,950481000.0,317694000.0,861276000.0,447628000.0,543582000.0,0.22889532717100883
きんえい,9636,サービス業,スタンダード（内国株式）,2025-01-31,,Osaka,11361083392.0,5.9854994,3571955000.0,282629000.0,0.04693,154558000.0,0.02078,0.03912,0.43569546361314493,,3342448000.0,1284567000.0,908084000.0,493750000.0,87080000.0,23831000.0,-406670000.0,-0.03579500175893084
三協フロンテア,9639,サービス業,スタンダード（内国株式）,2025-03-31,,Kashiwa,45628030976.0,0.93942815,56092000000.0,8021000000.0,0.102510005,5502000000.0,0.09142999,0.10317001,0.7468736128331114,,16537000000.0,14278000000.0,18646000000.0,2430000000.0,4685000000.0,87000000.0,2255000000.0,0.04942137435617402
セゾンテクノロジー,9640,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,30940884992.0,2.2523744,24383235000.0,2141835000.0,0.084589995,1506019000.0,0.06486,0.11441,0.6721212973093742,,6944306000.0,6524795000.0,16701799000.0,6664000.0,12326345000.0,747525000.0,12319681000.0,0.39816834596635964
タナベコンサルティンググループ,9644,サービス業,プライム（内国株式）,2025-03-31,,Osaka,22783600640.0,2.2309954,14543581000.0,1500309000.0,0.07279,1016728000.0,0.06441,0.09616999,0.7439063957850662,11.935484,3187669000.0,2536979000.0,9091754000.0,256965000.0,7665407000.0,17746000.0,7408442000.0,0.32516554854781726
協和コンサルタンツ,9647,サービス業,スタンダード（内国株式）,2024-11-30,,Tokyo,3999737856.0,0.94355696,8061713000.0,762681000.0,0.15438,512790000.0,0.06656,0.13496,0.513820560896259,,3423859000.0,2959291000.0,5896451000.0,1045780000.0,3537871000.0,443065000.0,2492091000.0,0.6230635830949817
日本プロセス,9651,情報・通信業,スタンダード（内国株式）,2025-05-31,,Tokyo,16455099392.0,1.4837703,10473149000.0,1144609000.0,0.10172,1478151000.0,0.14112,0.13721,0.7661328355534036,,3384962000.0,3351895000.0,11909262000.0,,5664337000.0,1587423000.0,,
グリーンランドリゾート,9656,サービス業,スタンダード（内国株式）,2024-12-31,,Arao,6419539456.0,0.624408,6412347000.0,774686000.0,0.11613,534234000.0,0.083780006,0.05372,0.5353816692580964,,8832440000.0,4429108000.0,848491000.0,5544240000.0,400869000.0,341241000.0,-5143371000.0,-0.8012056059866983
ビジネスブレイン太田昭和,9658,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,32508880896.0,1.1108156,38803632000.0,2872430000.0,0.06515,2469336000.0,0.07052,0.0983,0.6429056847582563,,15710759000.0,7940323000.0,18250960000.0,2691333000.0,9907750000.0,2908888000.0,7216417000.0,0.22198294131029075
歌舞伎座,9661,サービス業,スタンダード（内国株式）,2025-02-28,,Tokyo,55689994240.0,4.694428,3106550000.0,218324000.0,0.10199001,274570000.0,0.09028,0.026029998,0.4638102033846125,,13055443000.0,745073000.0,2188298000.0,,2034520000.0,5843345000.0,,
ナガワ,9663,サービス業,プライム（内国株式）,2025-03-31,,Tokyo,105489113088.0,1.7615094,35294000000.0,4300000000.0,0.11878,4213000000.0,0.095,0.05587,0.8840563089538117,,8088000000.0,6512000000.0,23974000000.0,,11433000000.0,17199000000.0,,
東京都競馬,9672,サービス業,プライム（内国株式）,2024-12-31,,Tokyo,143868805120.0,1.5319363,40443953000.0,13926220000.0,0.3791,9706456000.0,0.24450001,0.1112,0.7436584387680332,14.066863,31263753000.0,9696501000.0,23889771000.0,19166600000.0,16040220000.0,2258269000.0,-3126380000.0,-0.02173077059611573
カナモト,9678,サービス業,プライム（内国株式）,2024-10-31,,Sapporo,125201825792.0,0.877773,207218000000.0,14569000000.0,0.05954,9013000000.0,0.05051,0.0771,0.4336555646068025,13.882453,173141000000.0,92817000000.0,126675000000.0,59867000000.0,51104000000.0,11450000000.0,-8763000000.0,-0.0699909921006913
ホウライ,9679,サービス業,スタンダード（内国株式）,2024-09-30,,Tokyo,8405466624.0,1.2040358,5480189000.0,571354000.0,0.055069998,308063000.0,0.080369994,0.06545,0.47373756331287276,,10419831000.0,1771832000.0,3122310000.0,3187947000.0,2399821000.0,741300000.0,-788126000.0,-0.09376350359296841
ＤＴＳ,9682,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,52745375744.0,3.7876945,125908000000.0,14493000000.0,0.113979995,10635000000.0,0.086890005,0.19179001,0.7222560861830893,5.45013,21044000000.0,20445000000.0,57798000000.0,,29922000000.0,7447000000.0,,
スクウェア・エニックス・ホールディングス,9684,情報・通信業,プライム（内国株式）,2025-03-31,,Tokyo,378096451584.0,3.4489863,324506000000.0,40586000000.0,0.15215999,24414000000.0,0.05925,0.056939997,0.8075307574009997,11.175823,79794000000.0,67357000000.0,344515000000.0,,247760000000.0,5553000000.0,,
ＫＹＣＯＭホールディングス,9685,情報・通信業,スタンダード（内国株式）,2025-03-31,,Fukui,3377828864.0,0.7415651,6770632000.0,590548000.0,0.03864,468768000.0,0.06798,0.10808,0.5637126839431956,,3474299000.0,1670138000.0,3356294000.0,2143466000.0,2159633000.0,1373206000.0,16167000.0,0.0047862105070815095
東洋テック,9686,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,16258886656.0,0.73012495,34925058000.0,1049132000.0,0.07777,692703000.0,0.03727,0.06684,0.5602845267906086,,17060343000.0,8060678000.0,15719840000.0,9459254000.0,10621866000.0,4166451000.0,1162612000.0,0.0715062491422783
ＫＳＫ,9687,情報・通信業,スタンダード（内国株式）,2025-03-31,,Inagi,26412396544.0,1.585228,23608000000.0,2420000000.0,0.1388,1860000000.0,0.09748,0.14899,0.7285564853556485,,6228000000.0,4180000000.0,14520000000.0,,5323000000.0,6002000000.0,,
両毛システムズ,9691,情報・通信業,スタンダード（内国株式）,2025-03-31,,Kiryu,15673728000.0,1.138569,22486427000.0,2179487000.0,0.07821,1569534000.0,0.07441,0.13174,0.5510261009618824,,11105760000.0,5700785000.0,13783684000.0,6483804000.0,4294639000.0,415078000.0,-2189165000.0,-0.13967098318919405
シーイーシー,9692,情報・通信業,プライム（内国株式）,2025-01-31,,Tokyo,75373273088.0,1.8907129,56208000000.0,6697000000.0,0.10092,4040000000.0,0.0708,0.10343,0.7675165286115966,15.815325,12237000000.0,10389000000.0,39114000000.0,350000000.0,25472000000.0,2231000000.0,25122000000.0,0.3333011685809305
ウィザス,9696,サービス業,スタンダード（内国株式）,2025-03-31,,Osaka,29165254656.0,5.515366,21992729000.0,1678438000.0,-0.08382,414736000.0,0.0073100002,0.03061,0.29049979273352905,25.353775,14495174000.0,11131237000.0,11083229000.0,3265500000.0,9322631000.0,4060682000.0,6057131000.0,0.20768311716948787
カプコン,9697,情報・通信業,プライム（内国株式）,2025-03-31,,Osaka,1639192592384.0,7.01799,169604000000.0,65777000000.0,0.54061,48453000000.0,0.0,,0.723054360953665,28.845871,86679000000.0,69478000000.0,262082000000.0,11916000000.0,166783000000.0,,154867000000.0,0.09447761094061886
クレオ,9698,情報・通信業,スタンダード（内国株式）,2025-03-31,,Tokyo,9145240576.0,1.3116689,14521000000.0,1136000000.0,0.024519999,696000000.0,0.05095,0.10729,0.7337870296236989,,2660000000.0,2389000000.0,8499000000.0,,5621000000.0,133000000.0,,
