会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
バルニバービ,3418,小売業,グロース（内国株式）,2024-07-31,,Osaka,12338684928,2.0761662,13452987000.0,647933000.0,0.054899998,538220000.0,0.029849999,0.09054,0.32476190148484996,15.338165,6742968000.0,3566760000.0,4470347000.0,4210637000.0,1851757000.0,171008000.0,-2358880000.0,-0.1911775860851287
トヨコー,341A,建設業,グロース（内国株式）,2025-03-31,,Fuji City,36004823040,14.255984,2025901000.0,301273000.0,0.21285999,321085000.0,0.15849,0.27221,0.5220299645668572,,1859237000.0,463328000.0,2823144000.0,1471976000.0,2089953000.0,420582000.0,617977000.0,0.017163728295885552
ケー・エフ・シー,3420,金属製品,スタンダード（内国株式）,2025-03-31,,Osaka,12658408448,0.6047395,26073037000.0,1358756000.0,0.03888,997440000.0,0.04532,0.058530003,0.7367844591713247,,7591436000.0,7160606000.0,18719973000.0,500871000.0,3599126000.0,4208372000.0,3098255000.0,0.24475865293235322
稲葉製作所,3421,金属製品,スタンダード（内国株式）,2024-07-31,,Tokyo,27725285376,0.6298481,42414152000.0,3064949000.0,0.03263,2441649000.0,0.03689,0.0353,0.7196568080195842,,16972759000.0,14156215000.0,31519407000.0,,13803103000.0,2197566000.0,,
Ｊ－ＭＡＸ,3422,金属製品,スタンダード（内国株式）,2025-03-31,,Ogaki,4013733888,0.24038659,47102000000.0,20000000.0,-0.00535,-3282000000.0,-0.05732,-0.14101,0.32197975737563705,1.9830028,36117000000.0,24895000000.0,25380000000.0,25077000000.0,6565000000.0,290000000.0,-18512000000.0,-4.6121642631430975
エスイー,3423,金属製品,スタンダード（内国株式）,2025-03-31,,Tokyo,8035354624,0.7488676,25887450000.0,849633000.0,-0.01647,543833000.0,0.01984,0.046040002,0.4396077239226838,,14248778000.0,9075945000.0,16094068000.0,5502000000.0,5119035000.0,297915000.0,-382965000.0,-0.04765999982827889
アトムリビンテック,3426,金属製品,スタンダード（内国株式）,2024-06-30,,Tokyo,5653489664,0.5420927,10162479000.0,333505000.0,0.03469,254702000.0,0.03788,0.0379,0.7696967155546813,,3037137000.0,2814787000.0,8018043000.0,,2014608000.0,2542839000.0,,
宮地エンジニアリンググループ,3431,金属製品,プライム（内国株式）,2025-03-31,,Tokyo,55955124224,1.3917453,74725000000.0,9169000000.0,0.097600006,4863000000.0,0.06869,0.14654,0.4468139121604468,,42268000000.0,37429000000.0,66744000000.0,8039000000.0,16502000000.0,6887000000.0,8463000000.0,0.1512462016190126
トーカロ,3433,金属製品,プライム（内国株式）,2025-03-31,,Kobe,131753025536,2.180186,54231000000.0,12275000000.0,0.25332,8052000000.0,0.15476,0.14924,0.7425192222929624,16.270191,15946000000.0,13506000000.0,39960000000.0,3875000000.0,14483000000.0,,10608000000.0,0.0805142800846079
アルファＣｏ,3434,金属製品,スタンダード（内国株式）,2025-03-31,,Yokohama,11484828672,0.3392458,73511000000.0,914000000.0,-0.00563,-301000000.0,-0.0073400005,-0.02081,0.5231554565438692,,31412000000.0,24846000000.0,38829000000.0,17749000000.0,10247000000.0,3993000000.0,-7502000000.0,-0.6532095701427282
サンコーテクノ,3435,金属製品,スタンダード（内国株式）,2025-03-31,,Nagareyama,10240296960,0.56355166,21250387000.0,1282167000.0,0.05748,1122961000.0,0.05135,0.060539998,0.6941521241369188,,7803410000.0,3292505000.0,15777170000.0,3513746000.0,4002056000.0,1454927000.0,488310000.0,0.04768514056842352
ＳＵＭＣＯ,3436,金属製品,プライム（内国株式）,2024-12-31,,Tokyo,499214483456,0.84678805,396619000000.0,36925000000.0,0.01426,19877000000.0,0.02562,0.01835,0.5049216199092167,28.996548,515447000000.0,163636000000.0,435143000000.0,353953000000.0,87181000000.0,2453000000.0,-266772000000.0,-0.5343835342139325
特殊電極,3437,金属製品,スタンダード（内国株式）,2025-03-31,,Amagasaki,4654349312,0.60872996,10539874000.0,635830000.0,0.065809995,467391000.0,0.045890003,0.06616,0.6379782576865781,,4256267000.0,3021967000.0,7610098000.0,1284500000.0,1703684000.0,200812000.0,419184000.0,0.09006285774882554
三ツ知,3439,金属製品,スタンダード（内国株式）,2024-06-30,,Kasugai,2960555520,0.30692062,13147879000.0,466177000.0,-0.00418,419314000.0,-0.009430001,-0.01192,0.6067951565984341,,6468548000.0,4698931000.0,10474216000.0,3552363000.0,4508545000.0,264572000.0,956182000.0,0.32297384512485006
ＩＡＣＥトラベル,343A,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,7468440064,1.9383436,2694038000.0,607276000.0,0.24931,394722000.0,0.15295,,0.583682735092504,,2036199000.0,2028948000.0,4552919000.0,1000000000.0,1190048000.0,,190048000.0,0.025446813306581287
日創グループ,3440,金属製品,スタンダード（内国株式）,2024-08-31,,Fukuoka City,7403141120,0.57773983,17694365000.0,1275973000.0,0.091280006,1094600000.0,0.05782,0.10704,0.538212888054751,,10346603000.0,6290009000.0,14303282000.0,7205183000.0,6153670000.0,196210000.0,-1051513000.0,-0.1420360604986009
山王,3441,金属製品,スタンダード（内国株式）,2024-07-31,,Yokohama,4282294528,0.6340387,8802115000.0,232992000.0,0.0153,312749000.0,0.07064,0.11615,0.5325422763143137,,5634971000.0,4020332000.0,8238908000.0,4256005000.0,3901078000.0,358207000.0,-354927000.0,-0.08288243549790697
川田テクノロジーズ,3443,金属製品,プライム（内国株式）,2025-03-31,,Tokyo,69238276096,0.76034933,132905000000.0,9685000000.0,0.03437,11107000000.0,0.08361,0.12327,0.5501809547401684,9.1180525,73944000000.0,56700000000.0,87241000000.0,25697000000.0,14363000000.0,4074000000.0,-11334000000.0,-0.16369558341234874
菊池製作所,3444,金属製品,スタンダード（内国株式）,2025-04-30,,Tokyo,3998281472,0.80432147,5456458000.0,-520753000.0,-0.26532,43009000.0,0.03282,0.01041,0.5924892287647243,45.342464,3159646000.0,1444807000.0,5005696000.0,812650000.0,2452512000.0,1888404000.0,1639862000.0,0.4101417100031521
ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3445,金属製品,プライム（内国株式）,2024-12-31,,Shinagawa-ku,99633799168,1.4418786,59200997000.0,13108929000.0,0.20125,9446865000.0,0.14022,0.0967,0.3763885144351786,10.506488,46598787000.0,34804435000.0,124894768000.0,12281591000.0,85224585000.0,8416908000.0,72942994000.0,0.7321109363400402
ジェイテックコーポレーション,3446,金属製品,スタンダード（内国株式）,2024-06-30,,Ibaraki,7220686336,3.120919,2010340000.0,285837000.0,0.02407,199591000.0,-0.20732,-0.07126,0.7559244203679754,13.772186,870745000.0,413185000.0,1815729000.0,521963000.0,610230000.0,30833000.0,88267000.0,0.01222418422469473
信和,3447,金属製品,スタンダード（内国株式）,2025-03-31,,Kaizu,12203726848,0.77199143,17503026000.0,1622280000.0,0.15100999,975039000.0,0.063990004,0.07375,0.5286258258168473,,14121091000.0,6693303000.0,9876975000.0,10487025000.0,2908656000.0,199623000.0,-7578369000.0,-0.6209880878513744
テクノフレックス,3449,金属製品,スタンダード（内国株式）,2024-12-31,,Tokyo,29548466176,1.2457718,22041238000.0,2196621000.0,0.14281,1313086000.0,0.083330005,0.086210005,0.6508269807817348,17.37069,12532246000.0,6284663000.0,16484447000.0,8022843000.0,5105300000.0,431274000.0,-2917543000.0,-0.09873754470442533
ビーロット,3452,不動産業,スタンダード（内国株式）,2024-12-31,,Minato,35046862848,1.8877958,30933000000.0,6340000000.0,0.2951,3941000000.0,0.14417,0.26154,0.3103163444639719,,39232000000.0,16144000000.0,48171000000.0,34350000000.0,12273000000.0,,-22077000000.0,-0.6299279937194109
ファーストブラザーズ,3454,不動産業,スタンダード（内国株式）,2024-11-30,,Tokyo,16141958144,0.65278035,16865791000.0,2838147000.0,0.16281,1416957000.0,0.08168,0.05969,0.2782046785459334,,64234482000.0,5747191000.0,58651289000.0,58175016000.0,4817134000.0,98771000.0,-53357882000.0,-3.3055396082682345
Ａｎｄ　Ｄｏホールディングス,3457,不動産業,プライム（内国株式）,2024-06-30,,Tokyo,21406744576,1.2264432,67579000000.0,3587000000.0,0.0521,2476000000.0,0.03616,0.13114001,0.2167831288960386,10.830946,62319000000.0,32288000000.0,60217000000.0,54923000000.0,10092000000.0,4838000000.0,-44831000000.0,-2.0942465044527094
パルマ,3461,不動産業,スタンダード（内国株式）,2024-09-30,,Chiyoda,4065849856,1.8306538,2810817000.0,123693000.0,0.046269998,80829000.0,0.04528,0.10629,0.6598276622803603,,1205798000.0,606641000.0,3322676000.0,716241000.0,2484413000.0,5448000.0,1768172000.0,0.4348837420522791
ケイアイスター不動産,3465,不動産業,プライム（内国株式）,2025-03-31,,Honjo,88103706624,1.4392776,342553000000.0,17258000000.0,0.0533,8862000000.0,0.02774,0.17688,0.2041846600939732,10.879541,225751000000.0,156309000000.0,276435000000.0,183996000000.0,71906000000.0,2704000000.0,-112090000000.0,-1.2722506724758613
アグレ都市デザイン,3467,不動産業,スタンダード（内国株式）,2025-03-31,,Shinjuku,13682298880,1.967543,30743637000.0,2548774000.0,0.0733,1580177000.0,0.05357,,0.2171489873944299,,26060152000.0,18969919000.0,32500419000.0,22883445000.0,7171310000.0,4800000.0,-15712135000.0,-1.1483549027690878
デュアルタップ,3469,不動産業,スタンダード（内国株式）,2024-06-30,,Tokyo,3190420480,1.4866365,5172911000.0,-255940000.0,0.03993,-386720000.0,0.01398,0.056599997,0.297569224688492,12.667639,4208066000.0,2234584000.0,4487005000.0,3717481000.0,1030845000.0,24473000.0,-2686636000.0,-0.8420946445278586
Ｇ－ＦＡＣＴＯＲＹ,3474,不動産業,グロース（内国株式）,2024-12-31,,Tokyo,4363041792,3.290381,6348793000.0,-20802000.0,-0.00061,-332890000.0,-0.091709994,-0.36465,0.3313618942308948,21.072556,2901563000.0,1107745000.0,2081921000.0,937713000.0,1454488000.0,5438000.0,516775000.0,0.1184437428372907
グッドコムアセット,3475,不動産業,プライム（内国株式）,2024-10-31,,Shinjuku,45083926528,3.4076786,59753709000.0,5451569000.0,-0.08811,3320097000.0,0.043920003,0.17292,0.3531942008576676,10.642326,25522984000.0,13344699000.0,38285581000.0,19828375000.0,11661993000.0,681884000.0,-8166382000.0,-0.18113732828768042
フォーライフ,3477,不動産業,グロース（内国株式）,2025-03-31,,Yokohama,3519320576,0.8950457,14771438000.0,591310000.0,0.038429998,550784000.0,0.02385,0.09925,0.41313305318925525,,5644991000.0,5532920000.0,9278918000.0,4360385000.0,3222556000.0,,-1137829000.0,-0.32330927956930744
ティーケーピー,3479,不動産業,グロース（内国株式）,2025-02-28,,Tokyo,77883875328,1.9933761,59208000000.0,5915000000.0,0.07366,3789000000.0,0.04097,0.070939995,0.34145839168327924,15.470531,75938000000.0,32786000000.0,35274000000.0,50834000000.0,14528000000.0,6618000000.0,-36306000000.0,-0.4661555405031014
ジェイ・エス・ビー,3480,不動産業,プライム（内国株式）,2024-10-31,,Kyoto,87071735808,2.0626588,69529664000.0,8106702000.0,0.043330003,7452754000.0,0.07486,0.13946,0.47386994000448945,15.340276,42076717000.0,13780356000.0,19773070000.0,26034284000.0,17338675000.0,1262525000.0,-8695609000.0,-0.09986718329785568
ロードスターキャピタル,3482,不動産業,プライム（内国株式）,2024-12-31,,Tokyo,54161313792,1.8573837,34421000000.0,11447000000.0,0.20452,6871000000.0,0.21107,0.33301,0.2387363481466998,6.6219788,81762000000.0,16485000000.0,105933000000.0,62759000000.0,12653000000.0,266000000.0,-50106000000.0,-0.9251252691621561
イノベーションホールディングス,3484,不動産業,プライム（内国株式）,2025-03-31,,Tokyo,19189112832,4.883004,16659432000.0,1381612000.0,0.115159996,1029126000.0,0.0696,0.34842,0.2563612183823773,27.434052,11635809000.0,3041615000.0,7041781000.0,103000000.0,4283926000.0,,4180926000.0,0.21788010923714182
グローバル・リンク・マネジメント,3486,不動産業,プライム（内国株式）,2024-12-31,,Tokyo,46380601344,3.4453049,64482059000.0,5732391000.0,0.14146,3413613000.0,0.06923,0.51286,0.3186875101899272,,24796645000.0,14033648000.0,34043112000.0,21300119000.0,11291524000.0,424400000.0,-10008595000.0,-0.21579269586798397
フェイスネットワーク,3489,不動産業,スタンダード（内国株式）,2025-03-31,,Tokyo,25690542080,2.9598289,29915894000.0,4519033000.0,-0.015829999,2769383000.0,0.0,,0.3251160094738573,,20271045000.0,6795589000.0,26394354000.0,15970906000.0,8838769000.0,,-7132137000.0,-0.277617224961257
アズ企画設計,3490,不動産業,スタンダード（内国株式）,2025-02-28,,Chiyoda,3416761600,1.1227906,12430301000.0,975126000.0,0.08727,461965000.0,0.049840003,,0.223427726408296,,10281754000.0,3038170000.0,12588127000.0,9257387000.0,4373158000.0,30145000.0,-4884229000.0,-1.4294907201017477
ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,3491,不動産業,グロース（内国株式）,2024-10-31,,Tokyo,96826605568,3.1496756,189883000000.0,3879000000.0,0.03083,1841000000.0,0.01683,0.14862001,0.29613639310255413,29.076355,53881000000.0,34209000000.0,38702000000.0,38100000000.0,19325000000.0,2009000000.0,-18775000000.0,-0.19390331706727626
マリオン,3494,不動産業,スタンダード（内国株式）,2024-09-30,,Tokyo,3824690176,0.8766194,2876595000.0,695626000.0,0.15187,342257000.0,0.10501,0.0668,0.2300713643755714,,14492349000.0,1669605000.0,3273708000.0,8735124000.0,1481306000.0,66005000.0,-7253818000.0,-1.8965766287470391
香陵住販,3495,不動産業,スタンダード（内国株式）,2024-09-30,,Mito,6754691584,1.107907,10035834000.0,1001023000.0,0.083780006,722102000.0,0.088690005,0.18190001,0.3206853328045234,,11150417000.0,5110611000.0,11228994000.0,7170768000.0,2201357000.0,200572000.0,-4969411000.0,-0.7356976907385621
アズーム,3496,不動産業,プライム（内国株式）,2024-09-30,,Tokyo,61977616384,10.065371,10541614000.0,1828184000.0,0.16022,1288023000.0,0.12919,0.34584,0.6746588611829507,57.086834,1804751000.0,1402222000.0,4368014000.0,110532000.0,3071529000.0,,2960997000.0,0.047775264244663725
ＬｅＴｅｃｈ,3497,不動産業,グロース（内国株式）,2024-07-31,,Osaka,15790581760,2.7829485,14795226000.0,1530711000.0,0.06112,1079949000.0,0.05678,0.18090001,0.21269541595144584,,19312820000.0,11903121000.0,23119938000.0,16211212000.0,2572215000.0,,-13638997000.0,-0.8637425274950731
霞ヶ関キャピタル,3498,不動産業,プライム（内国株式）,2024-08-31,,Tokyo,185288884224,6.1862884,65685513000.0,8537302000.0,0.27168,5020003000.0,0.0,0.27067,0.3485704849480128,6.322381,49809521000.0,22130780000.0,67066574000.0,41888124000.0,11064491000.0,2196142000.0,-30823633000.0,-0.16635446389075667
ＳＵＭＩＮＯＥ,3501,繊維製品,プライム（内国株式）,2025-05-31,,Osaka,16251369472,0.5212081,104791000000.0,3010000000.0,0.05389,669000000.0,0.00638,0.03813,0.32829346361185985,5.274017,57815000000.0,42606000000.0,54931000000.0,23206000000.0,8847000000.0,4534000000.0,-14359000000.0,-0.8835563073462563
デジタルグリッド,350A,電気・ガス業,グロース（内国株式）,2024-07-31,,Minato,36160880640,,3515034000.0,1547347000.0,0.0,972446000.0,0.0,,0.36845161984056124,,7247653000.0,6947651000.0,10768175000.0,3228541000.0,3979699000.0,,751158000.0,0.020772668881550778
日本フエルト,3512,繊維製品,スタンダード（内国株式）,2025-03-31,,Tokyo,11330308096,0.5653281,9699437000.0,200286000.0,0.05034,429905000.0,0.04586,0.02181,0.8012248024171646,,4545032000.0,2592615000.0,11188795000.0,800000000.0,3296985000.0,8232581000.0,2496985000.0,0.22038103278776014
イチカワ,3513,繊維製品,スタンダード（内国株式）,2025-03-31,,Tokyo,8690612224,0.39028102,13947000000.0,1073000000.0,0.075100005,782000000.0,0.06158,0.0397,0.7553790809746826,,7204000000.0,3425000000.0,14991000000.0,925000000.0,6398000000.0,5682000000.0,5473000000.0,0.6297600052716378
エコナックホールディングス,3521,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,4179334400,0.8668982,1980519000.0,341469000.0,0.13701999,191559000.0,0.09592,0.04045,0.8085893696297559,,1165832000.0,475179000.0,1607002000.0,600670000.0,1502403000.0,600000.0,901733000.0,0.2157599545037602
日東製網,3524,繊維製品,スタンダード（内国株式）,2025-04-30,,Tokyo,3799122944,0.5350877,21600058000.0,680065000.0,0.025810001,534763000.0,0.021189999,0.06458,0.24232893787900764,,22639843000.0,15360320000.0,17292332000.0,16306087000.0,1496166000.0,468980000.0,-14809921000.0,-3.8982473634841126
芦森工業,3526,輸送用機器,スタンダード（内国株式）,2025-03-31,,Osaka,25227800576,1.0424011,72604000000.0,4618000000.0,0.03915,2758000000.0,0.02623,0.08009,0.4593613532088961,,29318000000.0,22598000000.0,35226000000.0,11393000000.0,6307000000.0,1447000000.0,-5086000000.0,-0.20160298892002784
アツギ,3529,繊維製品,スタンダード（内国株式）,2025-03-31,,Ebina,18195335168,0.58570766,21880000000.0,-931000000.0,-0.12111,-376000000.0,-0.041810002,-0.02791,0.77516096653365,,9184000000.0,5236000000.0,16832000000.0,1056000000.0,5406000000.0,3702000000.0,4350000000.0,0.23907226549199886
ＬＯＩＶＥ,352A,サービス業,グロース（内国株式）,2025-03-31,,Sapporo,13539221504,,8492006000.0,1004920000.0,0.0,500473000.0,0.0,,0.2073591545949576,,6255581000.0,2971509000.0,2919306000.0,3387390000.0,1520434000.0,,-1866956000.0,-0.1378924186629512
アクサスホールディングス,3536,小売業,スタンダード（内国株式）,2024-08-31,,Tokushima,4002933248,2.069809,11718715000.0,14582000.0,0.03262,31372000.0,0.0094099995,0.05929,0.12203248887156042,,14580604000.0,9777196000.0,6239002000.0,13099256000.0,1341582000.0,180874000.0,-11757674000.0,-2.937264568644638
昭栄薬品,3537,卸売業,スタンダード（内国株式）,2025-03-31,,Osaka,6027007488,0.6763564,25012868000.0,559832000.0,0.02031,527412000.0,0.01974,0.05816,0.522619693530335,,8162438000.0,6598406000.0,10826424000.0,600000000.0,1911925000.0,5575689000.0,1311925000.0,0.21767436038732196
ウイルプラスホールディングス,3538,小売業,スタンダード（内国株式）,2025-06-30,,Tokyo,9163469824,0.8454943,88614291000.0,1849606000.0,0.02148,1443511000.0,0.016280001,0.13376,0.2911376214725601,8.148747,25026413000.0,18051129000.0,26675409000.0,16534369000.0,8245586000.0,,-8288783000.0,-0.9045463300693029
ＪＭホールディングス,3539,小売業,プライム（内国株式）,2024-07-31,,Tsuchiura,79239503872,1.755845,,,0.05337,,0.034679998,0.14564,0.6107288498998024,15.746836,27593000000.0,21063000000.0,36002000000.0,9382000000.0,22405000000.0,1201000000.0,13023000000.0,0.1643498427379957
歯愛メディカル,3540,卸売業,スタンダード（内国株式）,2024-12-31,,Nomi,74998587392,2.6890876,67493000000.0,2494000000.0,0.060399998,6266000000.0,0.09132,0.33675998,0.41313364784852613,25.0,35769000000.0,32991000000.0,30340000000.0,21209000000.0,4124000000.0,6021000000.0,-17085000000.0,-0.2278042906421786
農業総合研究所,3541,卸売業,グロース（内国株式）,2024-08-31,,Wakayama,12209600512,11.67146,7223458000.0,93630000.0,0.00161,108759000.0,0.0012899999,-0.00792,0.38743798849942956,122.608696,1632743000.0,1336199000.0,2011076000.0,358327000.0,779433000.0,196201000.0,421106000.0,0.03448974432751695
ベガコーポレーション,3542,小売業,グロース（内国株式）,2025-03-31,,Fukuoka,16719696896,7.148453,15935215000.0,926595000.0,0.06586,591669000.0,0.053200003,0.25392,0.7380700795003929,25.901115,2114703000.0,2000299000.0,6611361000.0,,1835809000.0,93663000.0,,
コメダホールディングス,3543,卸売業,プライム（内国株式）,2025-02-28,,Nagoya,146490671104,3.1870146,47057000000.0,8820000000.0,0.16752,5814000000.0,0.118990004,,0.43142076244337474,20.865732,60121000000.0,14464000000.0,20566000000.0,43983000000.0,10390000000.0,3498000000.0,-33593000000.0,-0.22931835690854943
サツドラホールディングス,3544,小売業,スタンダード（内国株式）,2025-05-31,,Sapporo,11228694528,1.1554538,100174000000.0,1675000000.0,0.00648,767000000.0,0.0072600003,0.07685,0.21204052474347318,,36273000000.0,19139000000.0,21696000000.0,17206000000.0,2669000000.0,802000000.0,-14537000000.0,-1.2946295728101225
アレンザホールディングス,3546,小売業,プライム（内国株式）,2025-02-28,,Fukushima,32962289664,1.0621893,153345000000.0,3515000000.0,0.03935,2088000000.0,0.01686,0.08039,0.35020759227276366,,55639000000.0,37156000000.0,40234000000.0,27088000000.0,4036000000.0,352000000.0,-23052000000.0,-0.6993446218384642
串カツ田中ホールディングス,3547,小売業,スタンダード（内国株式）,2024-11-30,,Shinagawa,21045258240,7.114696,16864222000.0,847943000.0,0.06468,380372000.0,0.03729,0.27152002,0.3359703763888961,27.261906,4861826000.0,3081170000.0,3525917000.0,2142811000.0,1804022000.0,,-338789000.0,-0.016098115600980147
バロックジャパンリミテッド,3548,小売業,プライム（内国株式）,2025-02-28,,Tokyo,28484993024,1.9561352,58180000000.0,813000000.0,0.04008,-2575000000.0,-0.03679,,0.45901735631846347,,15255000000.0,7316000000.0,24789000000.0,8000000000.0,11305000000.0,,3305000000.0,0.11602600700008513
クスリのアオキホールディングス,3549,小売業,プライム（内国株式）,2025-05-31,,Hakusan,397698727936,2.798822,501470000000.0,26602000000.0,0.05224,17786000000.0,0.035469998,0.13516,0.4135372690544283,19.642683,206707000000.0,107049000000.0,145368000000.0,99319000000.0,47731000000.0,3747000000.0,-51588000000.0,-0.12971628113505518
スタジオアタオ,3550,小売業,グロース（内国株式）,2025-02-28,,Kobe,3239074816,1.2804027,3696135000.0,182595000.0,-0.20677,68447000.0,-0.06147,-0.08412,0.7886938414376895,2.3168316,670141000.0,582714000.0,2579330000.0,198336000.0,1832953000.0,36969000.0,1634617000.0,0.5046555244496088
ダイニック,3551,繊維製品,スタンダード（内国株式）,2025-03-31,,Kyoto,8284596224,0.31575367,44072956000.0,2136247000.0,0.05935,1315457000.0,0.02927,0.049850002,0.43535836883478024,,34491173000.0,23414884000.0,27739256000.0,20379787000.0,4297843000.0,6665936000.0,-16081944000.0,-1.9411862165848868
共和レザー,3553,化学,スタンダード（内国株式）,2025-03-31,,Hamamatsu City,21233190912,0.5948828,56397000000.0,2144000000.0,0.00178,1100000000.0,0.01382,0.024389999,0.6091708563837837,,22073000000.0,19651000000.0,34111000000.0,390000000.0,8245000000.0,5595000000.0,7855000000.0,0.36993968700016366
リネットジャパングループ,3556,小売業,グロース（内国株式）,2024-09-30,,Obu,15843689472,23.095917,11676964000.0,-1263450000.0,0.02911,-1882722000.0,0.00358,0.102469996,0.03436527828880013,,8117351000.0,3912935000.0,4051214000.0,6531820000.0,880805000.0,104361000.0,-5651015000.0,-0.3566729207857073
ユナイテッド＆コレクティブ,3557,小売業,グロース（内国株式）,2025-02-28,,Tokyo,4407527424,7.8448286,6492053000.0,115594000.0,0.0539,59751000.0,0.00901,0.24379998,0.08616430532176941,,3631976000.0,1208500000.0,1945255000.0,2748770000.0,1480160000.0,,-1268610000.0,-0.28782804460662614
ジェイドグループ,3558,小売業,グロース（内国株式）,2025-02-28,,Tokyo,13907650560,2.4146707,19231316000.0,1535039000.0,0.12247,565050000.0,0.035099998,0.119370006,0.4519559754352868,,5728894000.0,5023781000.0,8079362000.0,706280000.0,2993436000.0,8000000.0,2287156000.0,0.16445308214588905
ピーバンドットコム,3559,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,2508819968,1.8625215,2180578000.0,157193000.0,0.047519997,112531000.0,0.052389998,0.088520005,0.7950167876221573,,355322000.0,341253000.0,1481834000.0,,1137609000.0,153105000.0,,
ほぼ日,3560,小売業,スタンダード（内国株式）,2024-08-31,,Tokyo,7207854080,1.4581943,7534785000.0,547476000.0,-0.26583,399197000.0,0.05309,0.09340999,0.6967038203635774,,1969229000.0,1741265000.0,4700416000.0,2868000.0,1194594000.0,362244000.0,1191726000.0,0.16533714289621135
力の源ホールディングス,3561,小売業,プライム（内国株式）,2025-03-31,,Fukuoka City,46927142912,4.3228025,34166110000.0,2809961000.0,0.05114,1758015000.0,0.0,0.19305,0.5750159509030396,19.16462,7879744000.0,4837812000.0,9778862000.0,2609496000.0,7150814000.0,149527000.0,4541318000.0,0.09677380122024677
Ｎｏ．１,3562,卸売業,スタンダード（内国株式）,2025-02-28,,Tokyo,13982354432,3.303557,14209460000.0,1039018000.0,0.03953,574387000.0,0.03625,0.12810999,0.513317673229561,19.228006,4230324000.0,3226375000.0,6206381000.0,1606152000.0,3021288000.0,218304000.0,1415136000.0,0.10120870607895058
ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,3563,小売業,プライム（内国株式）,2024-09-30,,Suita,932944216064,10.108427,361129000000.0,23384000000.0,0.08843,14633000000.0,0.05452,0.2793,0.2096868718403742,49.570183,287317000000.0,80843000000.0,74656000000.0,216884000000.0,48695000000.0,1232000000.0,-168189000000.0,-0.18027765980432664
アセンテック,3565,卸売業,スタンダード（内国株式）,2025-01-31,,Tokyo,22881630208,4.5571856,14586903000.0,868016000.0,0.06964,859628000.0,0.06645,,0.4514639418880997,,5106665000.0,5046090000.0,8349840000.0,,6007969000.0,411390000.0,,
ユニフォームネクスト,3566,小売業,グロース（内国株式）,2024-12-31,,Fukui,6209013760,1.7530986,8393669000.0,447265000.0,0.09474,325008000.0,0.04315,0.11409,0.6789421434677695,,1588244000.0,1279924000.0,3285948000.0,408326000.0,2358581000.0,5000000.0,1950255000.0,0.31410060846764815
セーレン,3569,繊維製品,プライム（内国株式）,2025-03-31,,Tokyo,180582563840,1.2783016,159653000000.0,17865000000.0,0.1329,13887000000.0,0.089549996,0.107250005,0.7196408045255819,11.740042,55343000000.0,40513000000.0,127064000000.0,10422000000.0,43028000000.0,10364000000.0,32606000000.0,0.18056006796364688
ソトー,3571,繊維製品,スタンダード（内国株式）,2025-03-31,,Ichinomiya,10031524864,0.67798626,10043078000.0,-146722000.0,0.03642,406794000.0,0.02803,0.01936,0.7444749548929285,,5089023000.0,2246508000.0,5939112000.0,700588000.0,1901351000.0,6572750000.0,1200763000.0,0.11969895068586853
東海染工,3577,繊維製品,スタンダード（内国株式）,2025-03-31,,Nagoya,2888142592,0.41275674,14347362000.0,419712000.0,0.00524,311712000.0,0.02089,0.06238,0.4811838637773018,,6303745000.0,3703000000.0,7109113000.0,2112781000.0,3068387000.0,2696944000.0,955606000.0,0.33087216768554895
小松マテーレ,3580,繊維製品,プライム（内国株式）,2025-03-31,,Nomi,34589511680,0.87835044,39526000000.0,2181000000.0,0.07673,2934000000.0,0.06302,0.06525,0.7460113906385547,,13326000000.0,9171000000.0,25885000000.0,,9430000000.0,16185000000.0,,
オーベクス,3583,繊維製品,スタンダード（内国株式）,2025-03-31,,Tokyo,3726134272,0.5451502,6035997000.0,841405000.0,0.1099,580136000.0,0.102419995,0.09355,0.6814896460861735,,3135049000.0,1639264000.0,6585675000.0,1490021000.0,2850379000.0,124970000.0,1360358000.0,0.3650856090244512
ワコールホールディングス,3591,繊維製品,プライム（内国株式）,2025-03-31,,Kyoto,287473041408,1.4409211,173896000000.0,3328000000.0,0.43945,6989000000.0,0.102180004,0.08221,0.7047427649779744,13.060945,77291000000.0,50048000000.0,99975000000.0,26836000000.0,23419000000.0,42022000000.0,-3417000000.0,-0.011886331960952042
ホギメディカル,3593,繊維製品,プライム（内国株式）,2025-03-31,,Tokyo,115129499648,1.5623276,39138000000.0,3811000000.0,0.10144,1520000000.0,0.03212,0.01548,0.7592113999693549,34.89968,23564000000.0,10381000000.0,44200000000.0,13789000000.0,22005000000.0,5982000000.0,8216000000.0,0.07136311740361781
