会社名,銘柄コード,業種,優先市場,決算月,会計基準,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
南陽,7417,卸売業,スタンダード（内国株式）,2025-03-31,,Fukuoka,16775085056,0.6583847,36535000000.0,2851000000.0,0.08446,2038000000.0,0.05608,0.081020005,0.6228246887211475,,15540000000.0,14401000000.0,25183000000.0,1546000000.0,9028000000.0,3052000000.0,7482000000.0,0.4460186028877325
ノジマ,7419,小売業,プライム（内国株式）,2025-03-31,,Yokohama,389979963392,1.8066884,853427000000.0,48374000000.0,0.06341,32292000000.0,0.0,0.18561001,0.32861929113031213,13.627152,415503000000.0,305202000000.0,396676000000.0,87615000000.0,66614000000.0,31412000000.0,-21001000000.0,-0.05385148461817311
佐鳥電機,7420,卸売業,プライム（内国株式）,2025-05-31,,Tokyo,27387240448,0.84740305,156242000000.0,3997000000.0,0.028010001,2524000000.0,0.01615,0.0789,0.4083133291219204,,45845000000.0,39800000000.0,69954000000.0,19721000000.0,9128000000.0,3207000000.0,-10593000000.0,-0.3867859567711055
カッパ・クリエイト,7421,小売業,プライム（内国株式）,2025-03-31,,Yokohama,80191922176,7.353008,73208000000.0,1435000000.0,0.01572,1032000000.0,0.01646,0.11226,0.3490924304840371,,20183000000.0,11655000000.0,13445000000.0,7247000000.0,7940000000.0,861000000.0,693000000.0,0.008641768163120579
東邦レマック,7422,卸売業,スタンダード（内国株式）,2024-12-31,,Bunkyo,2808686336,0.5322729,4757089000.0,6438000.0,0.088190004,124349000.0,0.033469997,0.109969996,0.7647421148370134,,1436483000.0,1060639000.0,3858012000.0,800000000.0,1891732000.0,705039000.0,1091732000.0,0.38869844097820966
初穂商事,7425,卸売業,スタンダード（内国株式）,2024-12-31,,Nagoya City,6896997888,0.71501124,34827884000.0,1288992000.0,0.01985,974136000.0,0.02575,0.09792,0.43253881966137414,,11279455000.0,10292589000.0,15501938000.0,1269210000.0,6160366000.0,722523000.0,4891156000.0,0.709171741013588
山大,7426,卸売業,スタンダード（内国株式）,2025-03-31,,Ishinomaki,1380774144,0.671909,4138547000.0,-375533000.0,-0.07394,-1436955000.0,-0.34702998,,0.4137360422820992,,3056075000.0,1611388000.0,2727980000.0,1555306000.0,1233531000.0,21972000.0,-321775000.0,-0.23303956074078977
エコートレーディング,7427,卸売業,スタンダード（内国株式）,2025-02-28,,Nishinomiya,5655789056,0.49036154,106388553000.0,1359739000.0,0.00777,1001758000.0,0.00868,0.082320005,0.33643097948313355,,22585846000.0,22206388000.0,31990350000.0,3250000000.0,4221255000.0,727563000.0,971255000.0,0.17172758573264582
伯東,7433,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,73949396992,1.1440085,183133000000.0,7914000000.0,0.02162,5131000000.0,0.02345,0.06487,0.5027459041541388,,64830000000.0,47196000000.0,109532000000.0,35281000000.0,14929000000.0,8333000000.0,-20352000000.0,-0.2752152259226904
オータケ,7434,卸売業,スタンダード（内国株式）,2025-05-31,,Nagoya,7208785408,0.46846846,32993580000.0,977992000.0,0.03016,855073000.0,0.025910001,,0.5903884423747365,,10676472000.0,9293911000.0,17228480000.0,71500000.0,2715444000.0,3269683000.0,2643944000.0,0.3667669170822958
ナ・デックス,7435,卸売業,スタンダード（内国株式）,2025-04-30,,Nagoya,8585654784,0.47746,36890907000.0,762769000.0,-0.010570001,251788000.0,0.0077600004,0.017719999,0.6047537371157757,,11846092000.0,10954674000.0,21768377000.0,352298000.0,3629121000.0,2335851000.0,3276823000.0,0.3816625618475368
コンドーテック,7438,卸売業,プライム（内国株式）,2025-03-31,,Osaka,43247788032,1.1899782,79175000000.0,4466000000.0,0.04487,3272000000.0,0.04053,0.087419994,0.5567765567765568,16.095238,26897000000.0,23401000000.0,40740000000.0,5842000000.0,15476000000.0,280000000.0,9634000000.0,0.22276283801778693
中山福,7442,卸売業,スタンダード（内国株式）,2025-03-31,,Osaka,8057077248,0.36209944,40949509000.0,154573000.0,0.01244,526983000.0,0.01885,0.03506,0.6830935027281911,,10393352000.0,8800412000.0,20783639000.0,4436118000.0,7250595000.0,3582469000.0,2814477000.0,0.34931736576047284
横浜魚類,7443,卸売業,スタンダード（内国株式）,2025-03-31,,Yokohama,3816984064,2.2791893,20204963000.0,157061000.0,0.00457,181119000.0,-0.00104,-0.02678,0.4651346698937396,,2892771000.0,2099893000.0,3115588000.0,501000000.0,593894000.0,748313000.0,92894000.0,0.02433701541385319
ハリマ共和物産,7444,卸売業,スタンダード（内国株式）,2025-03-31,,Himeji,10287644672,0.41218176,61824355000.0,1911798000.0,0.036,1289072000.0,0.02004,0.04937,0.6826104617762289,,11490774000.0,8673591000.0,17734816000.0,2461685000.0,3584974000.0,3010399000.0,1123289000.0,0.10918816073199616
ライトオン,7445,小売業,スタンダード（内国株式）,2024-08-31,,Tsukuba,10362486784,14.594892,38808000000.0,-5000000000.0,0.0005,-12142000000.0,-0.02905,-0.08545,0.02065359477124183,28.796843,14984000000.0,11336000000.0,8281000000.0,2442000000.0,1155000000.0,,-1287000000.0,-0.12419798710741593
東北化学薬品,7446,卸売業,スタンダード（内国株式）,2024-09-30,,Hirosaki,3545391616,0.4603051,32155676000.0,353258000.0,0.01392,237452000.0,0.01206,0.05393,0.43032790379893776,,9731907000.0,8711479000.0,11693605000.0,783392000.0,763789000.0,1789876000.0,-19603000.0,-0.005529149420767401
ナガイレーベン,7447,卸売業,プライム（内国株式）,2024-08-31,,Tokyo,62087303168,1.5236217,16412661000.0,4004787000.0,0.25421,2822054000.0,0.0,0.06461,0.9137569812376416,21.374605,4029911000.0,3106361000.0,38285687000.0,,26349457000.0,193559000.0,,
サンデー,7450,小売業,スタンダード（内国株式）,2025-02-28,,Hachinohe,10772431872,1.0762581,46587476000.0,-303436000.0,0.03121,-2118082000.0,0.01642,0.07926,0.28041899630427125,,23651926000.0,17832098000.0,13110142000.0,13628911000.0,577784000.0,135649000.0,-13051127000.0,-1.2115302426671963
三菱食品,7451,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,273695801344,1.2392197,2120847000000.0,31575000000.0,0.01289,23174000000.0,0.01124,0.11185,0.2813031749860995,11.2799425,556284000000.0,524113000000.0,623395000000.0,5558000000.0,459000000.0,34237000000.0,-5099000000.0,-0.01863017253082089
良品計画,7453,小売業,プライム（内国株式）,2024-08-31,,Tokyo,1589081407488,5.0052443,661677000000.0,56136000000.0,0.11241,41566000000.0,0.06822,0.16291,0.5756028346524685,19.02978,212548000000.0,121024000000.0,335447000000.0,92069000000.0,125225000000.0,2425000000.0,33156000000.0,0.020864884482169225
パリミキホールディングス,7455,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,23963240448,0.7473318,50782000000.0,1389000000.0,0.02508,887000000.0,0.009,0.01554,0.7499360241944865,14.93007,10214000000.0,8655000000.0,27141000000.0,1945000000.0,13612000000.0,2763000000.0,11667000000.0,0.48687071455620856
松田産業,7456,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,108333481984,1.0701305,468841000000.0,12676000000.0,0.02553,9456000000.0,0.01963,0.10241,0.5905328596802842,11.905439,68768000000.0,48613000000.0,116124000000.0,33471000000.0,12878000000.0,7894000000.0,-20593000000.0,-0.19008896993674979
第一興商,7458,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,175689039872,1.5243616,153020000000.0,17953000000.0,0.1047,18178000000.0,0.116739996,0.16285999,0.5579841005943167,11.900428,91456000000.0,35990000000.0,67543000000.0,53571000000.0,41949000000.0,7044000000.0,-11622000000.0,-0.06615096768965967
メディパルホールディングス,7459,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,533796388864,0.87031704,3671328000000.0,55613000000.0,0.01487,40279000000.0,0.0,,0.3394900996392297,15.039425,1067037000000.0,1009447000000.0,1282746000000.0,,261407000000.0,199078000000.0,,
ヤギ,7460,卸売業,スタンダード（内国株式）,2025-03-31,,Osaka,26536245248,0.6191381,83376000000.0,3573000000.0,0.03875,2625000000.0,0.03346,0.06651,0.5451790494469417,,36020000000.0,24649000000.0,55969000000.0,13340000000.0,11839000000.0,10858000000.0,-1501000000.0,-0.05656414409695465
キムラ,7461,卸売業,スタンダード（内国株式）,2025-03-31,,Sapporo,7371851776,0.4519554,36249862000.0,1948525000.0,0.05138,1184211000.0,0.032479998,0.07434,0.5180578893097594,,12293467000.0,7927251000.0,12725881000.0,6608173000.0,3759238000.0,1033398000.0,-2848935000.0,-0.3864612429233954
ＣＡＰＩＴＡ,7462,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,1632566656,1.5370418,3369499000.0,79461000.0,0.00659,30110000.0,0.012309999,0.060089998,0.5276174493624133,,1364648000.0,797058000.0,1107608000.0,875833000.0,605381000.0,3545000.0,-270452000.0,-0.16566061728998097
アドヴァングループ,7463,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,30379407360,0.5981941,18518822000.0,3150996000.0,0.124060005,6012061000.0,-0.00896,-0.00315,0.6708348786719802,,26429504000.0,7934045000.0,27863714000.0,22050286000.0,16065170000.0,2591220000.0,-5985116000.0,-0.1970122698272413
セフテック,7464,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,2970160640,0.4236434,10312082000.0,354836000.0,-0.010369999,229982000.0,0.02073,0.030580001,0.5816250703678626,,5197145000.0,3479697000.0,7991334000.0,3350215000.0,4451834000.0,503752000.0,1101619000.0,0.370895427393449
ＳＰＫ,7466,卸売業,プライム（内国株式）,2025-03-31,,Osaka,23883266048,0.88558257,68720867000.0,3311341000.0,0.04452,2497319000.0,0.03486,0.09385,0.6096658657998318,,17110474000.0,11476672000.0,34296363000.0,7588548000.0,7872454000.0,430178000.0,283906000.0,0.011887235164127583
萩原電気ホールディングス,7467,卸売業,プライム（内国株式）,2025-03-31,,Nagoya,35325767680,0.7141801,258742000000.0,7112000000.0,0.014830001,3699000000.0,0.01049,0.05327,0.3903857530289411,,77184000000.0,47795000000.0,118323000000.0,43638000000.0,13534000000.0,1284000000.0,-30104000000.0,-0.8521824712402117
鳥羽洋行,7472,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,16311672832,0.7959553,31565763000.0,1684318000.0,0.05528,1231441000.0,0.04121,0.06463,0.6828229186907732,,9746401000.0,9280787000.0,23284672000.0,0.0,10472282000.0,2382540000.0,10472282000.0,0.6420115280546598
アルビス,7475,小売業,プライム（内国株式）,2025-03-31,,Imizu,24218183680,0.76438993,98185000000.0,2069000000.0,0.01368,1622000000.0,0.01481,0.04619,0.6110985063339005,11.36668,20569000000.0,13202000000.0,14674000000.0,8210000000.0,6218000000.0,1035000000.0,-1992000000.0,-0.08225224592895647
アズワン,7476,卸売業,プライム（内国株式）,2025-03-31,,Osaka,184406933504,2.7294173,103751000000.0,11594000000.0,0.12033,8229000000.0,0.08125,0.13056,0.6661473936488915,20.23594,33432000000.0,26494000000.0,69957000000.0,7187000000.0,22573000000.0,14573000000.0,15386000000.0,0.08343504068769876
ムラキ,7477,卸売業,スタンダード（内国株式）,2025-03-31,,Tama,1753231872,0.65297276,7543131000.0,143889000.0,0.0163,90954000.0,0.0083099995,0.023540001,0.6806227943143957,,1262813000.0,963600000.0,2685065000.0,807000.0,1435397000.0,222936000.0,1434590000.0,0.8182545748289933
スズデン,7480,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,24228194304,1.3394336,46631604000.0,2423289000.0,0.037130002,1789904000.0,0.03717,0.094919994,0.6423194631853907,,10410086000.0,9080080000.0,23369609000.0,722429000.0,8126417000.0,424477000.0,7403988000.0,0.30559388401378407
尾家産業,7481,卸売業,スタンダード（内国株式）,2025-03-31,,Osaka,18797682688,1.2823246,119256000000.0,3565000000.0,0.02925,2812000000.0,0.02194,,0.38497752480251085,,23123000000.0,20227000000.0,26492000000.0,295000000.0,6128000000.0,811000000.0,5833000000.0,0.31030420593936564
シモジマ,7482,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,30228983808,0.865119,60680000000.0,2987000000.0,0.044970002,2088000000.0,0.03654,0.06488,0.8390172788757976,,6667000000.0,5430000000.0,23232000000.0,540000000.0,8086000000.0,2389000000.0,7546000000.0,0.24962797452698282
ドウシシャ,7483,卸売業,プライム（内国株式）,2025-03-31,,Osaka,99954106368,1.1304882,113939000000.0,8996000000.0,0.11304,6409000000.0,0.0,0.08176,0.8594438892481335,16.338514,12829000000.0,11868000000.0,80665000000.0,398000000.0,54817000000.0,2404000000.0,54419000000.0,0.5444398632272909
サンリン,7486,卸売業,スタンダード（内国株式）,2025-03-31,,Higashichikuma-gun,8612882432,0.41731107,30826000000.0,917000000.0,-0.020060001,821000000.0,0.02039,0.03171,0.7188757783205476,,8172000000.0,6141000000.0,13713000000.0,2954000000.0,6156000000.0,6205000000.0,3202000000.0,0.3717686878092521
小津産業,7487,卸売業,スタンダード（内国株式）,2025-05-31,,Tokyo,14250000384,0.7450592,10220514000.0,430411000.0,-0.011510001,408849000.0,0.039920002,0.022820001,0.7240998741737208,,7194846000.0,3878370000.0,13986364000.0,2570000000.0,8362516000.0,7812873000.0,5792516000.0,0.40649233992329414
日新商事,7490,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,9099993088,0.35809824,39034644000.0,384868000.0,0.00318,615455000.0,0.015859999,0.02626,0.5776552704284033,,16778552000.0,5498721000.0,15637610000.0,9818410000.0,4230004000.0,8148730000.0,-5588406000.0,-0.6141110159049826
コナカ,7494,小売業,スタンダード（内国株式）,2024-09-30,,Yokohama,8685979648,0.49290258,62217000000.0,-1349000000.0,-0.025829999,-3062000000.0,-0.024920002,-0.076079994,0.36515362814341623,,28224000000.0,15940000000.0,19369000000.0,15396000000.0,2181000000.0,4144000000.0,-13215000000.0,-1.5214173340876793
西川計測,7500,卸売業,スタンダード（内国株式）,2024-06-30,,Tokyo,37300998144,9.576386,36417933000.0,3465166000.0,0.02599,2528456000.0,0.00944,0.057210002,0.5785561113317141,,13312425000.0,12504669000.0,23222830000.0,23747000.0,8270871000.0,7702678000.0,8247124000.0,0.22109660358583674
ティムコ,7501,卸売業,スタンダード（内国株式）,2024-11-30,,Tokyo,2694447104,0.6052424,3212048000.0,-30066000.0,0.00583,-109271000.0,-0.04974,-0.03432,0.8175308189759495,,1010245000.0,767546000.0,3716831000.0,925000.0,1616605000.0,593734000.0,1615680000.0,0.5996332225640901
プラザホールディングス,7502,サービス業,スタンダード（内国株式）,2025-03-31,,Tokyo,4405701120,2.0815349,18644069000.0,336437000.0,0.01085,275856000.0,0.014939999,0.13562,0.19099403180211497,,9404247000.0,5957967000.0,7389239000.0,6544474000.0,1682989000.0,46183000.0,-4861485000.0,-1.1034532002025594
高速,7504,卸売業,プライム（内国株式）,2025-03-31,,Sendai,57976082432,1.4386102,115915464000.0,4532467000.0,0.036199998,3465564000.0,0.0,0.09184,0.6493337098417856,,21477246000.0,19824221000.0,32987524000.0,350739000.0,8178780000.0,5931900000.0,7828041000.0,0.1350219033716445
扶桑電通,7505,卸売業,スタンダード（内国株式）,2024-09-30,,Chuo,9737398272,0.6897845,46778452000.0,1865548000.0,0.01119,1428182000.0,0.03679,0.14106,0.42218443673570194,,17146407000.0,13164942000.0,19868688000.0,1593878000.0,5767643000.0,7255043000.0,4173765000.0,0.42863246253382786
ハウス　オブ　ローゼ,7506,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,6512865792,1.2121297,11594399000.0,122027000.0,0.078099996,79624000.0,0.022769999,0.06078,0.6783490115329753,,2680254000.0,1278341000.0,5383733000.0,73009000.0,3029873000.0,291111000.0,2956864000.0,0.45400352078988454
Ｇ‐７ホールディングス,7508,小売業,プライム（内国株式）,2025-03-31,,Kobe,56245358592,1.7106241,214129000000.0,7123000000.0,0.030350002,4939000000.0,0.0233,0.1633,0.46073868699871273,9.976745,38122000000.0,27387000000.0,34898000000.0,14010000000.0,16869000000.0,123000000.0,2859000000.0,0.050830860920258174
アイエーグループ,7509,小売業,スタンダード（内国株式）,2025-03-31,,Yokohama,5954434048,0.38385984,37289572000.0,1797359000.0,0.01348,1254769000.0,0.030769998,0.077870004,0.5524457359174643,,12421464000.0,7767670000.0,11862315000.0,4440806000.0,1369452000.0,109948000.0,-3071354000.0,-0.5158095589339207
たけびし,7510,卸売業,プライム（内国株式）,2025-03-31,,Kyoto,32282468352,0.7911206,100965000000.0,3427000000.0,0.03813,2659000000.0,0.02347,0.0602,0.6408811153677071,9.772287,22848000000.0,21300000000.0,50876000000.0,1495000000.0,8960000000.0,5666000000.0,7465000000.0,0.23124006251949195
イオン北海道,7512,小売業,スタンダード（内国株式）,2025-02-28,,Sapporo,125791281152,1.6485533,377481000000.0,7900000000.0,0.01958,3606000000.0,0.01286,0.13736,0.39015390201963024,18.316431,114201000000.0,79858000000.0,37446000000.0,56333000000.0,4370000000.0,40000000.0,-51963000000.0,-0.41308904340683567
コジマ,7513,小売業,プライム（内国株式）,2024-08-31,,Utsunomiya,87771430912,1.2658932,269868000000.0,6360000000.0,0.02826,4001000000.0,0.00403,0.02489,0.579774986917844,,48183000000.0,36450000000.0,77679000000.0,7402000000.0,24458000000.0,9703000000.0,17056000000.0,0.19432291148472236
ヒマラヤ,7514,小売業,スタンダード（内国株式）,2024-08-31,,Gifu,10520525824,0.6434179,58512000000.0,308000000.0,0.00915,206000000.0,0.00245,0.00894,0.4742250237457905,,18267000000.0,14811000000.0,22511000000.0,5153000000.0,4121000000.0,1201000000.0,-1032000000.0,-0.09809395625889203
マルヨシセンター,7515,小売業,スタンダード（内国株式）,2025-02-28,,Takamatsu,3874945024,1.2775947,41738513000.0,132825000.0,0.00971,13796000.0,0.000120000004,0.01033,0.18499999783940094,,12966327000.0,6611047000.0,3070406000.0,7674105000.0,653648000.0,289613000.0,-7020457000.0,-1.8117565427426308
コーナン商事,7516,小売業,プライム（内国株式）,2025-02-28,,Osaka,119256252416,0.71444947,501403000000.0,25002000000.0,0.05436,14210000000.0,0.02727,0.08437,0.3461125747902949,7.787644,313216000000.0,123480000000.0,170496000000.0,193187000000.0,10842000000.0,4515000000.0,-182345000000.0,-1.5290183642860784
エコス,7520,小売業,プライム（内国株式）,2025-02-28,,Akishima,31888508928,1.1711994,137175000000.0,6027000000.0,0.04363,4131000000.0,0.029849999,0.16329001,0.46552172330728037,,30841000000.0,21245000000.0,23984000000.0,12748000000.0,13457000000.0,527000000.0,709000000.0,0.02223371439539012
ムサシ,7521,卸売業,スタンダード（内国株式）,2025-03-31,,Chuo,15931955200,0.46086073,37391000000.0,3354000000.0,0.11921,3432000000.0,0.10207,0.12442,0.6818774969384273,10.276923,15846000000.0,12819000000.0,34843000000.0,3516000000.0,22291000000.0,3559000000.0,18775000000.0,1.1784492087951641
ワタミ,7522,小売業,プライム（内国株式）,2025-03-31,,Tokyo,39024320512,1.5504321,88713000000.0,4569000000.0,0.049840003,3522000000.0,0.02599,0.09585,0.3747884349078905,40.082306,44359000000.0,18964000000.0,56408000000.0,29076000000.0,45753000000.0,686000000.0,16677000000.0,0.4273488886211821
アールビバン,7523,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,15554875392,1.0282857,10731448000.0,2113962000.0,0.23555,1266065000.0,0.11379,0.07671,0.44044649898635374,,19457618000.0,16474481000.0,29681055000.0,11748868000.0,5752535000.0,2336716000.0,-5996333000.0,-0.38549540570951557
マルシェ,7524,小売業,スタンダード（内国株式）,2025-03-31,,Osaka,2005705344,0.34816277,4581766000.0,44647000.0,0.02574,34955000.0,0.017549999,0.04933,0.11966446956052819,,3016850000.0,2220084000.0,2583592000.0,2013507000.0,2116357000.0,32523000.0,102850000.0,0.05127871863515362
リックス,7525,卸売業,プライム（内国株式）,2025-03-31,,Fukuoka City,27939377152,1.096783,54727738000.0,3882140000.0,0.051799998,2841313000.0,0.050619997,0.11221,0.5819662429148552,,17760378000.0,16284631000.0,32408401000.0,1787105000.0,8176129000.0,3916521000.0,6389024000.0,0.22867453219309333
システムソフト,7527,情報・通信業,スタンダード（内国株式）,2024-09-30,,Tokyo,6275353088,1.3973074,2310898000.0,-415311000.0,-0.22764,-1531607000.0,-1.11655,-0.30625,0.8287836790307723,12.542373,892908000.0,778756000.0,4451822000.0,230000000.0,3471290000.0,347762000.0,3241290000.0,0.5165111754744341
清和中央ホールディングス,7531,卸売業,スタンダード（内国株式）,2024-12-31,,Osaka,6413544448,0.40746802,51471676000.0,-99862000.0,0.00593,-101233000.0,-0.00044,-0.00207,0.4194512914641137,,21519468000.0,19679020000.0,26505841000.0,300000000.0,1478602000.0,1752950000.0,1178602000.0,0.18376765134410744
パン・パシフィック・インターナショナルホールディングス,7532,小売業,プライム（内国株式）,2025-06-30,,Tokyo,587838259200,4.8350644,2246758000000.0,162296000000.0,0.06018,90512000000.0,0.040289998,0.15602,0.4022664070638096,5.553925,886981000000.0,441593000000.0,527990000000.0,442588000000.0,171958000000.0,37901000000.0,-270630000000.0,-0.46038173896388673
丸文,7537,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,32449187840,0.60308737,210837000000.0,8958000000.0,0.01518,4272000000.0,0.0,,0.3766172762753428,5.0674295,84268000000.0,79222000000.0,130199000000.0,50532000000.0,24246000000.0,3723000000.0,-26286000000.0,-0.8100664993407737
大水,7538,卸売業,スタンダード（内国株式）,2025-03-31,,Osaka,4689509376,0.40437284,99302000000.0,681000000.0,0.0054699997,1189000000.0,0.011039999,0.101009995,0.4611513687600644,,13385000000.0,9613000000.0,17912000000.0,3000000000.0,3001000000.0,3735000000.0,1000000.0,0.0002132419235832657
アイナボホールディングス,7539,卸売業,スタンダード（内国株式）,2024-09-30,,Tokyo,17539727360,0.6807843,89782840000.0,2171261000.0,0.01867,1268949000.0,0.018339999,0.066929996,0.5529909889672397,,20098218000.0,18507721000.0,32457597000.0,422781000.0,12361726000.0,2222055000.0,11938945000.0,0.6806801927393243
スリーエフ,7544,小売業,スタンダード（内国株式）,2025-02-28,,Yokohama,4506751488,1.1520336,13915000000.0,1009000000.0,0.09449001,289000000.0,0.0224,0.17352,0.7529825933893995,,674000000.0,642000000.0,4485000000.0,,4157000000.0,38000000.0,,
西松屋チェーン,7545,小売業,プライム（内国株式）,2025-02-28,,Himeji,130971557888,1.3986632,185974000000.0,12180000000.0,0.1012,8195000000.0,0.044,0.09089,0.6127481587410287,13.374549,57680000000.0,53480000000.0,110952000000.0,655000000.0,66742000000.0,11203000000.0,66087000000.0,0.5045904703715454
ゼンショーホールディングス,7550,小売業,プライム（内国株式）,2025-03-31,,Tokyo,1526998892544,6.4783792,1136684000000.0,75128000000.0,0.054250002,39290000000.0,0.03146,0.15519,0.2952383997717403,30.916359,572739000000.0,191114000000.0,252006000000.0,365701000000.0,79695000000.0,1528000000.0,-286006000000.0,-0.18729941547207693
ウェッズ,7551,輸送用機器,スタンダード（内国株式）,2025-03-31,,Tokyo,10039851008,0.59474385,35138284000.0,2246936000.0,0.0094,1430859000.0,0.040760003,0.087969996,0.661363657798264,,7053486000.0,4759682000.0,16906578000.0,1321680000.0,8870918000.0,635005000.0,7549238000.0,0.7519272939393803
ハピネット,7552,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,153619464192,2.6631007,364418000000.0,11682000000.0,0.04111,6764000000.0,0.02036,0.14094,0.45837038500806904,20.381424,65782000000.0,58522000000.0,96938000000.0,,41005000000.0,9136000000.0,,
幸楽苑,7554,小売業,プライム（内国株式）,2025-03-31,,Koriyama,20905355264,7.761012,18843888000.0,443837000.0,0.03496,799623000.0,0.03129,0.49212003,0.4795881608571776,86.82539,6502331000.0,4949297000.0,6018182000.0,1790664000.0,4721957000.0,78300000.0,2931293000.0,0.1402173253208389
大田花き,7555,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,3795404800,0.74071133,3857541000.0,276116000.0,-0.05718,221684000.0,0.04893,0.03674,0.6201891729591562,,3185165000.0,2018911000.0,3877489000.0,440973000.0,1746991000.0,1153783000.0,1306018000.0,0.3441050609410622
ハークスレイ,7561,小売業,スタンダード（内国株式）,2025-03-31,,Osaka,12019236864,0.4942729,45175000000.0,1932000000.0,0.03002,1204000000.0,0.01852,0.03582,0.3357620493823798,5.066251,48767000000.0,16886000000.0,29557000000.0,35304000000.0,12338000000.0,3244000000.0,-22966000000.0,-1.9107702310774595
安楽亭,7562,小売業,スタンダード（内国株式）,2025-03-31,,Saitama,8555649024,2.3000865,30353499000.0,1459945000.0,0.03817,589601000.0,0.01163,0.04851,0.3062295867914708,,16826641000.0,7318635000.0,10659537000.0,11164367000.0,7191117000.0,185860000.0,-3973250000.0,-0.4644007706317056
ワークマン,7564,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,488028241920,3.628841,136933000000.0,24408000000.0,0.21725,16892000000.0,0.12866999,0.13983,0.8340021327613095,27.998877,26930000000.0,22145000000.0,121066000000.0,1807000000.0,80381000000.0,1000000.0,78574000000.0,0.16100297739096878
萬世電機,7565,卸売業,スタンダード（内国株式）,2025-03-31,,Osaka,8541188096,0.7162409,24422861000.0,1134582000.0,0.06132,873064000.0,0.03987,0.07595,0.5749513491661425,,8672067000.0,7965166000.0,17177140000.0,300000000.0,7194991000.0,1259383000.0,6894991000.0,0.8072636877332153
栄電子,7567,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,2539367936,0.563928,6428380000.0,63441000.0,0.00969,37265000.0,0.00368,0.0053,0.6685141288119223,,2218444000.0,1974734000.0,4125519000.0,500000000.0,1156490000.0,785651000.0,656490000.0,0.2585249623314138
橋本総業ホールディングス,7570,卸売業,スタンダード（内国株式）,2025-03-31,,Tokyo,24646066176,0.74173397,165339000000.0,2446000000.0,0.0061799996,2890000000.0,0.01742,0.08972,0.3779649122807018,,53184000000.0,44115000000.0,48674000000.0,15021000000.0,4810000000.0,14302000000.0,-10211000000.0,-0.4143054687544145
ヤマノホールディングス,7571,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,4289697280,3.5569692,13964604000.0,256049000.0,-0.01682,41824000.0,0.00939,0.118319996,0.16683026912835375,,6628930000.0,4817620000.0,6077215000.0,2840107000.0,2438983000.0,121975000.0,-401124000.0,-0.09350869625933138
日本ライフライン,7575,卸売業,プライム（内国株式）,2025-03-31,,Tokyo,105846169600,1.8146312,56610000000.0,12336000000.0,0.22373,9317000000.0,0.16217,0.16779,0.7975320474421947,12.3892355,15210000000.0,14334000000.0,44336000000.0,3833000000.0,11014000000.0,7374000000.0,7181000000.0,0.06784373990232709
ニチリョク,7578,小売業,スタンダード（内国株式）,2025-03-31,,Tokyo,2329429248,0.25040177,2242603000.0,-98140000.0,-0.103999995,-271014000.0,-0.0911,-0.10455,0.6134015019715684,,2890123000.0,2270837000.0,632649000.0,2221799000.0,107064000.0,29491000.0,-2114735000.0,-0.9078339691216928
サイゼリヤ,7581,小売業,プライム（内国株式）,2024-08-31,,Yoshikawa,242759761920,2.133218,224542000000.0,14864000000.0,0.06626,8149000000.0,0.0,0.09782,0.6590022362849122,17.8205,57334000000.0,32644000000.0,98158000000.0,22676000000.0,71949000000.0,,49273000000.0,0.20297021059131545
かんなん丸,7585,小売業,スタンダード（内国株式）,2024-06-30,,Saitama,1593196928,1.361732,1649628000.0,-180657000.0,-0.34589002,-206628000.0,-0.01203,-0.00682,0.3645691801424678,,1132705000.0,387786000.0,797553000.0,787971000.0,717539000.0,65036000.0,-70432000.0,-0.0442079687464725
タカショー,7590,卸売業,スタンダード（内国株式）,2025-01-31,,Kainan,7384002048,0.6110559,19890018000.0,-150677000.0,0.02617,-242934000.0,-0.00914,-0.0143,0.529799899037056,17.732794,11058380000.0,9810329000.0,15125705000.0,5792632000.0,3649382000.0,180245000.0,-2143250000.0,-0.29025587832556354
